id1,id2,frechet_dist
4614081,4614079,1322270.2971944998
4614083,4614079,911402.1884881326
4614088,4614079,896466.4864904433
4614096,4614079,908779.6751445067
4614098,4614079,1293060.8002353993
4614101,4614079,902968.9798476908
4614079,4614081,1322270.2971944998
4614083,4614081,1307100.7504795634
4614088,4614081,1290923.4352407996
4614096,4614081,1354844.7505630152
4614098,4614081,328217.5795134166
4614101,4614081,1295735.0421771016
4614079,4614083,911402.1884881326
4614081,4614083,1307100.7504795634
4614088,4614083,121671.74894061929
4614096,4614083,786518.5962942165
4614098,4614083,1269533.1694073621
4614101,4614083,817399.1430603666
4614079,4614088,896466.4864904433
4614081,4614088,1290923.4352407996
4614083,4614088,121671.74894061929
4614096,4614088,665972.4318503677
4614098,4614088,1248916.5069945038
4614101,4614088,698967.983753659
4614079,4614096,908779.6751445067
4614081,4614096,1354844.7505630152
4614083,4614096,786518.5962942165
4614088,4614096,665972.4318503677
4614098,4614096,1314217.4404059865
4614101,4614096,219886.80345184234
4614079,4614098,1293060.8002353993
4614081,4614098,328217.5795134166
4614083,4614098,1269533.1694073621
4614088,4614098,1248916.5069945038
4614096,4614098,1314217.4404059865
4614101,4614098,1261383.024897821
4614079,4614101,902968.9798476908
4614081,4614101,1295735.0421771016
4614083,4614101,817399.1430603666
4614088,4614101,698967.983753659
4614096,4614101,219886.80345184234
4614098,4614101,1261383.024897821
