id1,id2,frechet_dist
4614081,4614079,372690.5971772118
4614083,4614079,974539.6212415157
4614085,4614079,167982.5949932892
4614086,4614079,1298152.8286861952
4614088,4614079,881533.6332153608
4614089,4614079,1052710.3931618873
4614090,4614079,987050.9501166403
4614091,4614079,973183.7767878291
4614092,4614079,924936.0624038763
4614094,4614079,1096096.0704979168
4614096,4614079,166214.9148216487
4614097,4614079,1529200.680370713
4614098,4614079,1291629.1965041347
4614101,4614079,425891.2093971307
4614079,4614081,372690.5971772118
4614083,4614081,1347222.5290542846
4614085,4614081,330658.25077452237
4614086,4614081,1310210.0678491702
4614088,4614081,1254032.9412925604
4614089,4614081,1057156.0068645694
4614090,4614081,1020655.4832654854
4614091,4614081,1345870.3836888655
4614092,4614081,1297598.2862473552
4614094,4614081,1101600.834683366
4614096,4614081,531079.9903006324
4614097,4614081,1566875.551641988
4614098,4614081,1287238.6693508239
4614101,4614081,723165.0613535404
4614079,4614083,974539.6212415157
4614081,4614083,1347222.5290542846
4614085,4614083,1019494.1047112676
4614086,4614083,1278257.3209928498
4614088,4614083,101987.59839172951
4614089,4614083,1087295.0697631289
4614090,4614083,981731.6493595161
4614091,4614083,15743.725194603101
4614092,4614083,56416.04074026388
4614094,4614083,1099895.587115726
4614096,4614083,818255.246577471
4614097,4614083,1521956.6828945747
4614098,4614083,1263573.6624599255
4614101,4614083,797562.1640739448
4614079,4614085,167982.5949932892
4614081,4614085,330658.25077452237
4614083,4614085,1019494.1047112676
4614086,4614085,1277954.9725992999
4614088,4614085,928278.1442910491
4614089,4614085,1024352.475784445
4614090,4614085,974883.5114706769
4614091,4614085,1018220.5964355364
4614092,4614085,969658.6524330616
4614094,4614085,1067700.9511873059
4614096,4614085,214721.91319477913
4614097,4614085,1519729.6499204678
4614098,4614085,1266329.368417788
4614101,4614085,428223.7611994991
4614079,4614086,1298152.8286861952
4614081,4614086,1310210.0678491702
4614083,4614086,1278257.3209928498
4614085,4614086,1277954.9725992999
4614088,4614086,1263672.0794830425
4614089,4614086,255641.1090762804
4614090,4614086,418072.16071772994
4614091,4614086,1272693.761991634
4614092,4614086,1225150.9032467785
4614094,4614086,215008.28923658034
4614096,4614086,1277450.531399874
4614097,4614086,471360.65643211897
4614098,4614086,262197.6859154802
4614101,4614086,1271449.3215300222
4614079,4614088,881533.6332153608
4614081,4614088,1254032.9412925604
4614083,4614088,101987.59839172951
4614085,4614088,928278.1442910491
4614086,4614088,1263672.0794830425
4614089,4614088,1015054.1733746874
4614090,4614088,965974.7516102126
4614091,4614088,100173.67959242963
4614092,4614088,64491.889288427934
4614094,4614088,1059086.7566056543
4614096,4614088,723567.0094374594
4614097,4614088,1508840.8392512603
4614098,4614088,1251235.5015749864
4614101,4614088,733910.8012427075
4614079,4614089,1052710.3931618873
4614081,4614089,1057156.0068645694
4614083,4614089,1087295.0697631289
4614085,4614089,1024352.475784445
4614086,4614089,255641.1090762804
4614088,4614089,1015054.1733746874
4614090,4614089,258737.57204915865
4614091,4614089,1085953.9485791083
4614092,4614089,1037640.7433916581
4614094,4614089,164498.8706683733
4614096,4614089,1077772.1611618276
4614097,4614089,608276.1720947548
4614098,4614089,337009.30745720083
4614101,4614089,1022918.3598261387
4614079,4614090,987050.9501166403
4614081,4614090,1020655.4832654854
4614083,4614090,981731.6493595161
4614085,4614090,974883.5114706769
4614086,4614090,418072.16071772994
4614088,4614090,965974.7516102126
4614089,4614090,258737.57204915865
4614091,4614090,977943.1204921439
4614092,4614090,930354.029909573
4614094,4614090,254683.51995791413
4614096,4614090,985137.7881366806
4614097,4614090,546588.641989117
4614098,4614090,579150.0369753262
4614101,4614090,973892.2760068356
4614079,4614091,973183.7767878291
4614081,4614091,1345870.3836888655
4614083,4614091,15743.725194603101
4614085,4614091,1018220.5964355364
4614086,4614091,1272693.761991634
4614088,4614091,100173.67959242963
4614089,4614091,1085953.9485791083
4614090,4614091,977943.1204921439
4614092,4614091,50155.643047925005
4614094,4614091,1098633.2675320224
4614096,4614091,816811.5873553063
4614097,4614091,1516246.5893730149
4614098,4614091,1258649.5547724166
4614101,4614091,792266.3868223219
4614079,4614092,924936.0624038763
4614081,4614092,1297598.2862473552
4614083,4614092,56416.04074026388
4614085,4614092,969658.6524330616
4614086,4614092,1225150.9032467785
4614088,4614092,64491.889288427934
4614089,4614092,1037640.7433916581
4614090,4614092,930354.029909573
4614091,4614092,50155.643047925005
4614094,4614092,1050540.0807054508
4614096,4614092,769008.8123648763
4614097,4614092,1466296.3346657779
4614098,4614092,1215334.5802007664
4614101,4614092,747360.7258849334
4614079,4614094,1096096.0704979168
4614081,4614094,1101600.834683366
4614083,4614094,1099895.587115726
4614085,4614094,1067700.9511873059
4614086,4614094,215008.28923658034
4614088,4614094,1059086.7566056543
4614089,4614094,164498.8706683733
4614090,4614094,254683.51995791413
4614091,4614094,1098633.2675320224
4614092,4614094,1050540.0807054508
4614096,4614094,1102998.662848693
4614097,4614094,561483.5766756197
4614098,4614094,330126.392930713
4614101,4614094,1066427.3722305996
4614079,4614096,166214.9148216487
4614081,4614096,531079.9903006324
4614083,4614096,818255.246577471
4614085,4614096,214721.91319477913
4614086,4614096,1277450.531399874
4614088,4614096,723567.0094374594
4614089,4614096,1077772.1611618276
4614090,4614096,985137.7881366806
4614091,4614096,816811.5873553063
4614092,4614096,769008.8123648763
4614094,4614096,1102998.662848693
4614097,4614096,1521889.1358415885
4614098,4614096,1263542.136233522
4614101,4614096,410744.3647098079
4614079,4614097,1529200.680370713
4614081,4614097,1566875.551641988
4614083,4614097,1521956.6828945747
4614085,4614097,1519729.6499204678
4614086,4614097,471360.65643211897
4614088,4614097,1508840.8392512603
4614089,4614097,608276.1720947548
4614090,4614097,546588.641989117
4614091,4614097,1516246.5893730149
4614092,4614097,1466296.3346657779
4614094,4614097,561483.5766756197
4614096,4614097,1521889.1358415885
