id1,id2,frechet_dist
4650191,4650180,1382880.7699881995
4650203,4650180,635979.6724540575
4650322,4650180,313716.24224166316
4650331,4650180,1690287.309971399
4650382,4650180,803784.1242465748
4650445,4650180,969186.1675597455
4650493,4650180,1199816.3833567582
4650529,4650180,1584819.908785594
4650582,4650180,774966.0014209017
4650598,4650180,807874.5006553734
4650650,4650180,371854.5918577151
4650659,4650180,181238.425690053
4650682,4650180,578084.768658713
4650713,4650180,1863982.7557093662
4650724,4650180,1209593.3830857747
4650729,4650180,1169297.6439874768
4650738,4650180,813188.5773074955
4650740,4650180,577484.5619912042
4650778,4650180,1207225.7399387585
4650780,4650180,1166142.124937279
4650785,4650180,819510.8770446761
4650808,4650180,1203671.503413632
4650833,4650180,1365985.7647450936
4650836,4650180,1627995.8036067183
4650852,4650180,825069.8054442689
4650856,4650180,1092446.8709570013
4650868,4650180,1162818.9687294825
4650893,4650180,1827395.2012608289
4650180,4650191,1382880.7699881995
4650203,4650191,807722.4448537548
4650322,4650191,1280423.8069755093
4650331,4650191,542450.1470835495
4650382,4650191,800070.3242423116
4650445,4650191,967941.7860048012
4650493,4650191,1195769.386241907
4650529,4650191,1591241.0210898325
4650582,4650191,801754.6347897106
4650598,4650191,855164.307682429
4650650,4650191,1162140.4732669818
4650659,4650191,1333827.4792393271
4650682,4650191,819004.616547284
4650713,4650191,481626.38875931484
4650724,4650191,1205813.4893394902
4650729,4650191,1158050.789557723
4650738,4650191,628595.9764913521
4650740,4650191,818099.6864277736
4650778,4650191,486234.3846808058
4650780,4650191,511489.783174476
4650785,4650191,615155.8409736601
4650808,4650191,1204062.7249971414
4650833,4650191,775993.1905411666
4650836,4650191,1619130.1626574406
4650852,4650191,594302.08166505
4650856,4650191,1085411.398821968
4650868,4650191,1157645.3504826797
4650893,4650191,1859118.7575730474
4650180,4650203,635979.6724540575
4650191,4650203,807722.4448537548
4650322,4650203,669529.1503139219
4650331,4650203,1229750.357743132
4650382,4650203,801151.6778222924
4650445,4650203,966788.5544202421
4650493,4650203,1196856.2700474027
4650529,4650203,1581597.8281099766
4650582,4650203,772252.1288029172
4650598,4650203,805458.2398143725
4650650,4650203,590302.290393423
4650659,4650203,654162.1039131875
4650682,4650203,574896.6736675149
4650713,4650203,1273978.1975019022
4650724,4650203,1206625.7934694074
4650729,4650203,1166540.9818433083
4650738,4650203,448340.2411495671
4650740,4650203,168923.26344319747
4650778,4650203,746130.0690904679
4650780,4650203,733801.030987589
4650785,4650203,482959.239365482
4650808,4650203,1200603.0647027462
4650833,4650203,1112432.9267278311
4650836,4650203,1625741.7300408394
4650852,4650203,447510.6375448147
4650856,4650203,1089582.415467905
4650868,4650203,1159890.4798197718
4650893,4650203,1823734.076864621
4650180,4650322,313716.24224166316
4650191,4650322,1280423.8069755093
4650203,4650322,669529.1503139219
4650331,4650322,1495696.8935949611
4650382,4650322,737872.1609761587
4650445,4650322,931038.7049973115
4650493,4650322,1150343.1292317386
4650529,4650322,1558180.1789490613
4650582,4650322,717770.573156755
4650598,4650322,775428.4368265097
4650650,4650322,246446.2428601214
4650659,4650322,134578.5879828192
4650682,4650322,631421.790349965
4650713,4650322,1756714.2359972266
4650724,4650322,1159454.552291887
4650729,4650322,1106013.3420533212
4650738,4650322,657848.4215305598
4650740,4650322,579683.7954232485
4650778,4650322,1040658.3480226125
4650780,4650322,988073.0642879329
4650785,4650322,669280.0923220748
4650808,4650322,1165791.1146120992
4650833,4650322,1101469.2694108197
4650836,4650322,1568580.2520861994
4650852,4650322,686912.4535496848
4650856,4650322,1039395.3637669997
4650868,4650322,1111321.296817837
4650893,4650322,1852967.7292332256
4650180,4650331,1690287.309971399
4650191,4650331,542450.1470835495
4650203,4650331,1229750.357743132
4650322,4650331,1495696.8935949611
4650382,4650331,889767.5665086585
4650445,4650331,865537.3848575761
4650493,4650331,1056531.4599506946
4650529,4650331,1461586.337515406
4650582,4650331,916215.5128174366
4650598,4650331,887859.7526056493
4650650,4650331,1381985.068882452
4650659,4650331,1588797.3825677545
4650682,4650331,1200430.8052324764
4650713,4650331,542502.7122936621
4650724,4650331,1065755.1360277066
4650729,4650331,1015988.0124198202
4650738,4650331,878492.0464638618
4650740,4650331,1197402.1807769875
4650778,4650331,492043.056745086
4650780,4650331,525060.8616686403
4650785,4650331,873671.5992569072
4650808,4650331,1070364.536649128
4650833,4650331,582501.1448384222
4650836,4650331,1478779.943253669
4650852,4650331,873123.235775081
4650856,4650331,946640.0293177852
4650868,4650331,1018343.3583177183
4650893,4650331,1752884.6040252885
4650180,4650382,803784.1242465748
4650191,4650382,800070.3242423116
4650203,4650382,801151.6778222924
4650322,4650382,737872.1609761587
4650331,4650382,889767.5665086585
4650445,4650382,209303.77616476617
4650493,4650382,414930.3512965008
4650529,4650382,829931.0015013709
4650582,4650382,199272.9218556434
4650598,4650382,209892.69967497262
4650650,4650382,499587.15993851225
4650659,4650382,702469.1346119995
4650682,4650382,437260.29016583174
4650713,4650382,1153107.7822277988
4650724,4650382,425324.63827539684
4650729,4650382,371436.9186702093
4650738,4650382,792836.6359462058
4650740,4650382,779755.5685533507
4650778,4650382,582907.3942842726
4650780,4650382,595608.5407118396
4650785,4650382,747364.1087385509
4650808,4650382,434840.89158518444
4650833,4650382,619550.9365067824
4650836,4650382,832765.2459638375
4650852,4650382,577755.4621587662
