id1,id2,frechet_dist
4631228,4631135,1242131.2350770764
4631250,4631135,1082445.9360311332
4631266,4631135,1532600.369271901
4631267,4631135,1102028.9616905889
4631268,4631135,1408822.5819635172
4631298,4631135,352799.718843835
4631423,4631135,988248.3697290259
4631533,4631135,1040808.4427388828
4631778,4631135,1670243.6968188696
4631935,4631135,1176617.8758558852
4631135,4631228,1242131.2350770764
4631250,4631228,1362182.4394940084
4631266,4631228,1203560.850248259
4631267,4631228,1390727.4428693084
4631268,4631228,420928.25887437316
4631298,4631228,1440599.5770030743
4631423,4631228,263785.5487761139
4631533,4631228,1311601.1448983925
4631778,4631228,431289.177585037
4631935,4631228,77655.58079993483
4631135,4631250,1082445.9360311332
4631228,4631250,1362182.4394940084
4631266,4631250,1640060.3801102587
4631267,4631250,91779.62067771159
4631268,4631250,1483299.2915312315
4631298,4631250,921815.8699720227
4631423,4631250,1101387.419133772
4631533,4631250,103646.70814356579
4631778,4631250,1783234.1530909473
4631935,4631250,1292364.7390326383
4631135,4631266,1532600.369271901
4631228,4631266,1203560.850248259
4631250,4631266,1640060.3801102587
4631267,4631266,1661041.746235203
4631268,4631266,1366625.1712265175
4631298,4631266,1714894.554595265
4631423,4631266,948596.2291498183
4631533,4631266,1602590.7812658248
4631778,4631266,1630999.9540890763
4631935,4631266,1137441.3883720504
4631135,4631267,1102028.9616905889
4631228,4631267,1390727.4428693084
4631250,4631267,91779.62067771159
4631266,4631267,1661041.746235203
4631268,4631267,1492150.0488942985
4631298,4631267,913571.4438905179
4631423,4631267,1128197.5858332217
4631533,4631267,193659.52623675836
4631778,4631267,1807420.6624086425
4631935,4631267,1319314.9482221908
4631135,4631268,1408822.5819635172
4631228,4631268,420928.25887437316
4631250,4631268,1483299.2915312315
4631266,4631268,1366625.1712265175
4631267,4631268,1492150.0488942985
4631298,4631268,1547066.0120974851
4631423,4631268,499416.2664772757
4631533,4631268,1459815.507225368
4631778,4631268,472088.34594868484
4631935,4631268,405375.7410452089
4631135,4631298,352799.718843835
4631228,4631298,1440599.5770030743
4631250,4631298,921815.8699720227
4631266,4631298,1714894.554595265
4631267,4631298,913571.4438905179
4631268,4631298,1547066.0120974851
4631423,4631298,1178610.1371761686
4631533,4631298,915353.7321685574
4631778,4631298,1858879.7908016082
4631935,4631298,1369744.9475057172
4631135,4631423,988248.3697290259
4631228,4631423,263785.5487761139
4631250,4631423,1101387.419133772
4631266,4631423,948596.2291498183
4631267,4631423,1128197.5858332217
4631268,4631423,499416.2664772757
4631298,4631423,1178610.1371761686
4631533,4631423,1054475.8035129355
4631778,4631423,682959.2929636895
4631935,4631423,191137.2227828739
4631135,4631533,1040808.4427388828
4631228,4631533,1311601.1448983925
4631250,4631533,103646.70814356579
4631266,4631533,1602590.7812658248
4631267,4631533,193659.52623675836
4631268,4631533,1459815.507225368
4631298,4631533,915353.7321685574
4631423,4631533,1054475.8035129355
4631778,4631533,1737392.0255178725
4631935,4631533,1244246.3668106336
4631135,4631778,1670243.6968188696
4631228,4631778,431289.177585037
4631250,4631778,1783234.1530909473
4631266,4631778,1630999.9540890763
4631267,4631778,1807420.6624086425
4631268,4631778,472088.34594868484
4631298,4631778,1858879.7908016082
4631423,4631778,682959.2929636895
4631533,4631778,1737392.0255178725
4631935,4631778,493644.5860613928
4631135,4631935,1176617.8758558852
4631228,4631935,77655.58079993483
4631250,4631935,1292364.7390326383
4631266,4631935,1137441.3883720504
4631267,4631935,1319314.9482221908
4631268,4631935,405375.7410452089
4631298,4631935,1369744.9475057172
4631423,4631935,191137.2227828739
4631533,4631935,1244246.3668106336
4631778,4631935,493644.5860613928
