id1,id2,frechet_dist
4623681,4623642,1286609.5081326878
4623682,4623642,1232072.4016933176
4623692,4623642,1324633.472712998
4623718,4623642,1310459.8699481713
4623752,4623642,305770.3366535461
4623765,4623642,1286716.8060432693
4623772,4623642,1322882.365449968
4623642,4623681,1286609.5081326878
4623682,4623681,1004723.0507918257
4623692,4623681,671828.9720898408
4623718,4623681,513140.0812789554
4623752,4623681,985941.1252509331
4623765,4623681,1022876.9451244586
4623772,4623681,710653.0119758361
4623642,4623682,1232072.4016933176
4623681,4623682,1004723.0507918257
4623692,4623682,416157.7842374797
4623718,4623682,1464212.1497401576
4623752,4623682,931136.2894185671
4623765,4623682,979341.17294664
4623772,4623682,340701.1311224061
4623642,4623692,1324633.472712998
4623681,4623692,671828.9720898408
4623682,4623692,416157.7842374797
4623718,4623692,1076250.7958347572
4623752,4623692,1025087.0546767132
4623765,4623692,1063383.652376178
4623772,4623692,407238.70921925385
4623642,4623718,1310459.8699481713
4623681,4623718,513140.0812789554
4623682,4623718,1464212.1497401576
4623692,4623718,1076250.7958347572
4623752,4623718,1008691.9656959964
4623765,4623718,1057120.6318799914
4623772,4623718,1136666.8476397598
4623642,4623752,305770.3366535461
4623681,4623752,985941.1252509331
4623682,4623752,931136.2894185671
4623692,4623752,1025087.0546767132
4623718,4623752,1008691.9656959964
4623765,4623752,985953.9695227148
4623772,4623752,1022217.0246575555
4623642,4623765,1286716.8060432693
4623681,4623765,1022876.9451244586
4623682,4623765,979341.17294664
4623692,4623765,1063383.652376178
4623718,4623765,1057120.6318799914
4623752,4623765,985953.9695227148
4623772,4623765,692810.6094405159
4623642,4623772,1322882.365449968
4623681,4623772,710653.0119758361
4623682,4623772,340701.1311224061
4623692,4623772,407238.70921925385
4623718,4623772,1136666.8476397598
4623752,4623772,1022217.0246575555
4623765,4623772,692810.6094405159
