id1,id2,frechet_dist
4650203,4650191,440924.3482438763
4650331,4650191,883396.294740036
4650598,4650191,825862.2603027881
4650713,4650191,785102.7462750059
4650724,4650191,1216507.1528913209
4650738,4650191,810084.3665324926
4650740,4650191,395985.14924045815
4650778,4650191,413140.4431320302
4650780,4650191,643629.5035754647
4650785,4650191,426978.361408794
4650808,4650191,1220463.0762685456
4650833,4650191,705726.4848264059
4650852,4650191,436300.5742012994
4650868,4650191,1171346.7010599799
4650893,4650191,1875893.4999960049
4650191,4650203,440924.3482438763
4650331,4650203,1262250.5006447125
4650598,4650203,839862.0389270805
4650713,4650203,504238.7229198908
4650724,4650203,1234784.7979059012
4650738,4650203,596404.3018607824
4650740,4650203,153708.81222576855
4650778,4650203,777026.9881191426
4650780,4650203,557750.3380650629
4650785,4650203,432392.6176017084
4650808,4650203,1234578.2024299903
4650833,4650203,1100655.5880843047
4650852,4650203,480469.6544945939
4650868,4650203,1190913.755996795
4650893,4650203,1861979.1641267466
4650191,4650331,883396.294740036
4650203,4650331,1262250.5006447125
4650598,4650331,875592.4871495508
4650713,4650331,1663145.987946719
4650724,4650331,1079378.0180654107
4650738,4650331,1667871.2445915255
4650740,4650331,1207655.5255584498
4650778,4650331,486152.36365733447
4650780,4650331,1461793.2867814444
4650785,4650331,1242980.8250283755
4650808,4650331,1085665.13686263
4650833,4650331,568918.5846224125
4650852,4650331,1236789.533049944
4650868,4650331,1033653.7775727824
4650893,4650331,1766880.4074902332
4650191,4650598,825862.2603027881
4650203,4650598,839862.0389270805
4650331,4650598,875592.4871495508
4650713,4650598,791136.6451941822
4650724,4650598,397830.39416760317
4650738,4650598,816855.1423935586
4650740,4650598,821815.3172630705
4650778,4650598,682369.7959405063
4650780,4650598,644714.1636288498
4650785,4650598,807906.4392336262
4650808,4650598,395129.6756599064
4650833,4650598,692235.8658155649
4650852,4650598,637465.7272565707
4650868,4650598,353402.15327547374
4650893,4650598,1109569.736306547
4650191,4650713,785102.7462750059
4650203,4650713,504238.7229198908
4650331,4650713,1663145.987946719
4650598,4650713,791136.6451941822
4650724,4650713,1188928.3382543903
4650738,4650713,153680.65616953163
4650740,4650713,523763.8319883816
4650778,4650713,1185950.384104121
4650780,4650713,337700.3976695258
4650785,4650713,463985.4650261585
4650808,4650713,1184486.6328184013
4650833,4650713,1356835.9926473117
4650852,4650713,462978.93000527093
4650868,4650713,1143874.3034095045
4650893,4650713,1794191.054226336
4650191,4650724,1216507.1528913209
4650203,4650724,1234784.7979059012
4650331,4650724,1079378.0180654107
4650598,4650724,397830.39416760317
4650713,4650724,1188928.3382543903
4650738,4650724,1207048.6078747003
4650740,4650724,1212870.824223234
4650778,4650724,1059224.7844296014
4650780,4650724,1018502.7582775407
4650785,4650724,1192866.7274336491
4650808,4650724,53079.496631927876
4650833,4650724,999207.4505965334
4650852,4650724,1012270.7020550314
4650868,4650724,49289.443209346355
4650893,4650724,846005.453188247
4650191,4650738,810084.3665324926
4650203,4650738,596404.3018607824
4650331,4650738,1667871.2445915255
4650598,4650738,816855.1423935586
4650713,4650738,153680.65616953163
4650724,4650738,1207048.6078747003
4650740,4650738,601058.285281775
4650778,4650738,1203401.743806561
4650780,4650738,243580.22358217216
4650785,4650738,429860.36399942316
4650808,4650738,1211300.7918278496
4650833,4650738,1314780.9009301574
4650852,4650738,433747.9545456245
