id1,id2,frechet_dist
4614081,4614079,1320318.9411209146
4614083,4614079,964898.9589033399
4614085,4614079,1010244.7840064424
4614088,4614079,863998.0445552018
4614092,4614079,912177.8257582331
4614096,4614079,228380.27879706662
4614097,4614079,1533164.858524428
4614098,4614079,1292726.1183458888
4614101,4614079,193249.88524496133
4614079,4614081,1320318.9411209146
4614083,4614081,1302951.6940847952
4614085,4614081,315263.1790367632
4614088,4614081,1284819.1032305073
4614092,4614081,1247797.9449133296
4614096,4614081,1301039.5751886142
4614097,4614081,1568965.971245136
4614098,4614081,1290251.8289527553
4614101,4614081,1295270.868161375
4614079,4614083,964898.9589033399
4614081,4614083,1302951.6940847952
4614085,4614083,991366.2685734938
4614088,4614083,105216.54620007388
4614092,4614083,59071.9454380913
4614096,4614083,745370.3781403524
4614097,4614083,1528321.7154303915
4614098,4614083,1271480.8980694155
4614101,4614083,821229.1994619166
4614079,4614085,1010244.7840064424
4614081,4614085,315263.1790367632
4614083,4614085,991366.2685734938
4614088,4614085,972119.7115919312
4614092,4614085,936700.2551946705
4614096,4614085,988536.7793724512
4614097,4614085,1519726.0871610637
4614098,4614085,1266468.3174242491
4614101,4614085,984067.1507781094
4614079,4614088,863998.0445552018
4614081,4614088,1284819.1032305073
4614083,4614088,105216.54620007388
4614085,4614088,972119.7115919312
4614092,4614088,66972.97494522679
4614096,4614088,642658.0869911225
4614097,4614088,1519090.9882266282
4614098,4614088,1257354.0710296927
4614101,4614088,721638.1011987708
4614079,4614092,912177.8257582331
4614081,4614092,1247797.9449133296
4614083,4614092,59071.9454380913
4614085,4614092,936700.2551946705
4614088,4614092,66972.97494522679
4614096,4614092,694503.5383819039
4614097,4614092,1469830.0165469935
4614098,4614092,1216409.8275600197
4614101,4614092,767796.2321058695
4614079,4614096,228380.27879706662
4614081,4614096,1301039.5751886142
4614083,4614096,745370.3781403524
4614085,4614096,988536.7793724512
4614088,4614096,642658.0869911225
4614092,4614096,694503.5383819039
4614097,4614096,1581129.3745713022
4614098,4614096,1313392.0890713825
4614101,4614096,150486.0605938441
4614079,4614097,1533164.858524428
4614081,4614097,1568965.971245136
4614083,4614097,1528321.7154303915
4614085,4614097,1519726.0871610637
4614088,4614097,1519090.9882266282
4614092,4614097,1469830.0165469935
4614096,4614097,1581129.3745713022
4614098,4614097,715211.4069512488
4614101,4614097,1524612.4362472924
4614079,4614098,1292726.1183458888
4614081,4614098,1290251.8289527553
4614083,4614098,1271480.8980694155
4614085,4614098,1266468.3174242491
4614088,4614098,1257354.0710296927
4614092,4614098,1216409.8275600197
4614096,4614098,1313392.0890713825
4614097,4614098,715211.4069512488
4614101,4614098,1271454.8711591132
4614079,4614101,193249.88524496133
4614081,4614101,1295270.868161375
4614083,4614101,821229.1994619166
4614085,4614101,984067.1507781094
4614088,4614101,721638.1011987708
4614092,4614101,767796.2321058695
4614096,4614101,150486.0605938441
4614097,4614101,1524612.4362472924
4614098,4614101,1271454.8711591132
