id1,id2,frechet_dist
9650406,9650372,130272.19611357045
9650408,9650372,1182436.7676205125
9650413,9650372,521093.70525556215
9650437,9650372,930075.2390677221
9650460,9650372,885120.1620979776
9650471,9650372,436309.18883600924
9650489,9650372,529368.8841565988
9650499,9650372,368091.61355082
9650512,9650372,747287.4445609398
9650516,9650372,852460.9478679772
9650547,9650372,720288.9415420901
9650555,9650372,527500.6441620839
9650559,9650372,862094.804372225
9650628,9650372,838326.3783640106
9650630,9650372,845348.3226214785
9650639,9650372,279541.22926583386
9650645,9650372,844065.5004257995
9650652,9650372,870173.285909432
9650667,9650372,451368.85781004676
9650671,9650372,598565.3249389619
9650684,9650372,834256.8407097143
9650687,9650372,821746.7210656493
9650688,9650372,316762.60548970546
9650698,9650372,889838.2980373251
9650704,9650372,851812.2589957924
9650709,9650372,779344.7200890864
9650711,9650372,839941.7410322273
9650712,9650372,128581.67524055578
9650714,9650372,1010435.735786091
9650715,9650372,817622.6757274941
9650717,9650372,303685.4988304024
9650722,9650372,427589.88148770557
9650743,9650372,355835.543740462
9650749,9650372,863224.2135175721
9650754,9650372,287450.3773489395
9650772,9650372,818202.5481819275
9650794,9650372,649265.5790228606
9650372,9650406,130272.19611357045
9650408,9650406,1250731.0041533492
9650413,9650406,505988.5984499152
9650437,9650406,891803.0458317532
9650460,9650406,855813.8945346884
9650471,9650406,438567.5460809733
9650489,9650406,481716.3687600372
9650499,9650406,340803.1565889371
9650512,9650406,771618.0578628688
9650516,9650406,808597.127834161
9650547,9650406,681237.1121646436
9650555,9650406,487710.75875977514
9650559,9650406,818778.7852815147
9650628,9650406,801188.2914517331
9650630,9650406,805825.9111783917
9650639,9650406,192464.92274747236
9650645,9650406,796769.8852282832
9650652,9650406,825093.8078435127
9650667,9650406,499238.73747742723
9650671,9650406,608453.1680958975
9650684,9650406,790801.9368140558
9650687,9650406,780616.6189026093
9650688,9650406,309690.116585378
9650698,9650406,847040.2030233184
9650704,9650406,809197.0651414096
9650709,9650406,730106.3690978659
9650711,9650406,793461.0560089337
9650712,9650406,130010.57660645543
9650714,9650406,981245.9879378729
9650715,9650406,769032.649914475
9650717,9650406,307648.1337152401
9650722,9650406,370673.7880237751
9650743,9650406,321667.9968096457
9650749,9650406,819718.1740119018
9650754,9650406,284392.4477525108
9650772,9650406,778087.6873386559
9650794,9650406,651549.1539193199
9650372,9650408,1182436.7676205125
9650406,9650408,1250731.0041533492
9650413,9650408,1453194.578264741
9650437,9650408,1914744.178077526
9650460,9650408,1817597.069495644
9650471,9650408,1306568.155275697
9650489,9650408,1624838.4399554029
9650499,9650408,1407093.7718560796
9650512,9650408,1043983.0941099431
9650516,9650408,1764491.6830975595
9650547,9650408,1760418.4083829632
9650555,9650408,1601949.7471515
9650559,9650408,1769510.0672404678
9650628,9650408,1848457.8071359561
9650630,9650408,1871470.2788011117
9650639,9650408,1178116.8051973525
9650645,9650408,1820735.175475817
9650652,9650408,1796125.073723946
9650667,9650408,895906.6068252058
9650671,9650408,1224968.7868649827
9650684,9650408,1763633.531325114
9650687,9650408,1720883.616647569
9650688,9650408,1314744.3743187299
9650698,9650408,1850781.3224005648
9650704,9650408,1789007.7670027078
9650709,9650408,1731666.1799655936
9650711,9650408,1789087.71876022
9650712,9650408,1141017.5938637087
9650714,9650408,1798446.7259172623
9650715,9650408,1735002.3675245084
9650717,9650408,1208924.8872232137
9650722,9650408,1434218.177467784
9650743,9650408,1444755.3790209547
9650749,9650408,1771692.5003724045
9650754,9650408,1199856.605590128
9650772,9650408,1750132.0873456588
9650794,9650408,1229742.7532687383
9650372,9650413,521093.70525556215
9650406,9650413,505988.5984499152
9650408,9650413,1453194.578264741
9650437,9650413,466815.5894505035
9650460,9650413,390130.017917975
9650471,9650413,223273.67053944798
9650489,9650413,273890.45671063504
9650499,9650413,183037.6631117994
9650512,9650413,1265533.5601120458
9650516,9650413,414808.0296282832
9650547,9650413,313585.23159505805
9650555,9650413,223465.77418173544
9650559,9650413,419792.11635552114
9650628,9650413,395994.65220201394
9650630,9650413,418463.4427779699
9650639,9650413,518744.31265305035
9650645,9650413,568692.200950227
9650652,9650413,597237.0054079117
9650667,9650413,943928.5637454545
9650671,9650413,1111048.4166007882
9650684,9650413,436632.7943336788
9650687,9650413,457654.01469594357
9650688,9650413,205567.1844406011
9650698,9650413,477151.7935880021
9650704,9650413,604165.8776653109
9650709,9650413,743563.5978540315
9650711,9650413,422562.1283880921
9650712,9650413,507205.1215057483
9650714,9650413,500950.1202132927
9650715,9650413,1193613.152058258
9650717,9650413,811570.7136228441
9650722,9650413,783572.8114520753
9650743,9650413,272820.0105192226
9650749,9650413,422710.73049586336
9650754,9650413,788601.2124911208
9650772,9650413,516426.98895345296
9650794,9650413,1155986.9391888478
9650372,9650437,930075.2390677221
9650406,9650437,891803.0458317532
9650408,9650437,1914744.178077526
9650413,9650437,466815.5894505035
9650460,9650437,161170.92023141723
9650471,9650437,613113.1366648916
9650489,9650437,425978.5755696552
9650499,9650437,575486.3471619212
9650512,9650437,1658402.3382321303
9650516,9650437,436953.5065919295
9650547,9650437,217714.1855282346
9650555,9650437,408429.5211896423
9650559,9650437,562954.5084723879
9650628,9650437,96119.94522854476
9650630,9650437,106471.52707405169
9650639,9650437,928856.0848022072
9650645,9650437,922033.849275962
9650652,9650437,977537.1871062369
9650667,9650437,1375867.069855915
9650671,9650437,1476697.2991828667
9650684,9650437,820433.0643832334
9650687,9650437,859327.6637510459
9650688,9650437,646420.0522588152
9650698,9650437,569275.5386246131
9650704,9650437,976783.8617736708
9650709,9650437,1135997.8292719917
9650711,9650437,275077.61207863793
9650712,9650437,929429.8932552614
9650714,9650437,420594.552468327
9650715,9650437,1631008.916757591
9650717,9650437,1181683.8462181834
9650722,9650437,1083125.552619714
9650743,9650437,574624.1298571189
9650749,9650437,686743.6318837699
9650754,9650437,1152215.7132568157
9650772,9650437,882530.4499154625
9650794,9650437,1503608.7975905917
9650372,9650460,885120.1620979776
9650406,9650460,855813.8945346884
9650408,9650460,1817597.069495644
9650413,9650460,390130.017917975
9650437,9650460,161170.92023141723
9650471,9650460,530225.9749885848
9650489,9650460,421986.9141372221
9650499,9650460,526868.8257686115
9650512,9650460,1625919.4783168565
9650516,9650460,430891.42485233315
9650547,9650460,225963.0280697683
9650555,9650460,388117.3785297135
9650559,9650460,527656.0155936533
9650628,9650460,202493.0985980879
9650630,9650460,232636.33769453305
9650639,9650460,883440.5561516812
9650645,9650460,897392.4886049042
9650652,9650460,944846.2359195922
9650667,9650460,1324390.9679614492
9650671,9650460,1454479.9250648755
9650684,9650460,783709.9611707251
9650687,9650460,817118.0294994895
9650688,9650460,585697.8570415957
9650698,9650460,543640.9419162624
9650704,9650460,946740.4324644895
9650709,9650460,1100588.6427240877
9650711,9650460,310434.7505561554
9650712,9650460,879510.3212197254
9650714,9650460,382204.7602835007
9650715,9650460,1577071.1832306928
9650717,9650460,1155210.3109114252
9650722,9650460,1077822.3767297335
9650743,9650460,536763.412156597
9650749,9650460,643727.5806351644
9650754,9650460,1127785.5135878683
9650772,9650460,852984.0960989649
9650794,9650460,1486045.4454555756
9650372,9650471,436309.18883600924
9650406,9650471,438567.5460809733
9650408,9650471,1306568.155275697
9650413,9650471,223273.67053944798
9650437,9650471,613113.1366648916
9650460,9650471,530225.9749885848
9650489,9650471,368844.4607899919
9650499,9650471,239455.56134363104
9650512,9650471,1170998.1076992212
9650516,9650471,554449.4486288357
9650547,9650471,456455.82442631794
9650555,9650471,335819.03294643457
9650559,9650471,559535.8337798233
9650628,9650471,542903.5480288966
9650630,9650471,564902.5071104382
9650639,9650471,433266.855122152
9650645,9650471,621271.2098087021
9650652,9650471,588528.1292930667
9650667,9650471,825215.0240657708
9650671,9650471,1030867.7493853003
9650684,9650471,556171.3149839144
9650687,9650471,511618.35885742254
9650688,9650471,139772.03797932251
9650698,9650471,623129.7835469577
9650704,9650471,581463.3468076927
9650709,9650471,654225.8090319674
9650711,9650471,562493.8536829695
9650712,9650471,410487.4027471045
9650714,9650471,627309.1961220324
9650715,9650471,1069302.46097259
9650717,9650471,735271.8706034136
9650722,9650471,762833.9268709797
9650743,9650471,248470.58847726823
9650749,9650471,563764.5165203578
9650754,9650471,717578.4544480559
9650772,9650471,542370.4239424291
9650794,9650471,1084692.503192286
9650372,9650489,529368.8841565988
9650406,9650489,481716.3687600372
9650408,9650489,1624838.4399554029
9650413,9650489,273890.45671063504
9650437,9650489,425978.5755696552
9650460,9650489,421986.9141372221
9650471,9650489,368844.4607899919
9650499,9650489,219715.95301056805
9650512,9650489,1237789.4679345454
9650516,9650489,337698.251407618
9650547,9650489,210554.48339924277
9650555,9650489,72095.59338635803
9650559,9650489,348909.17839172937
9650628,9650489,332078.7569961559
9650630,9650489,330382.76638319425
9650639,9650489,528968.4704902455
9650645,9650489,500777.27100123913
9650652,9650489,562057.1178735833
9650667,9650489,977983.2091507062
9650671,9650489,1052679.9908368175
9650684,9650489,413210.31223892875
9650687,9650489,458391.33809615084
9650688,9650489,316301.15470689686
9650698,9650489,377856.3620794026
9650704,9650489,558886.8779583903
9650709,9650489,721210.7543335526
9650711,9650489,318360.3184808362
9650712,9650489,541288.1119499353
9650714,9650489,553560.7523718086
9650715,9650489,1234148.4912442558
9650717,9650489,760180.8832370728
