id1,id2,frechet_dist
4633038,4633037,885752.4223552732
4633039,4633037,482954.9059799919
4633040,4633037,246191.47694334507
4633041,4633037,1531564.9636168669
4633043,4633037,1525518.9430299234
4633045,4633037,1069537.2683678556
4633048,4633037,590270.8748410279
4633050,4633037,1504977.8460708717
4633060,4633037,288235.2678354027
4633061,4633037,537279.9990227139
4633062,4633037,1529806.1342554544
4633063,4633037,489832.2661372037
4633064,4633037,688197.7888007327
4633065,4633037,241781.47994138332
4633069,4633037,1494759.0057546673
4633070,4633037,704062.5945962978
4633071,4633037,1504060.7561715376
4633072,4633037,326372.84208802844
4633095,4633037,494259.50586274604
4633037,4633038,885752.4223552732
4633039,4633038,959667.319572447
4633040,4633038,691562.4947573894
4633041,4633038,700575.4589696288
4633043,4633038,697503.8715890173
4633045,4633038,872080.9924403579
4633048,4633038,412418.9608326065
4633050,4633038,1016845.5691956213
4633060,4633038,599888.9392354855
4633061,4633038,367154.50234572
4633062,4633038,698222.1598624301
4633063,4633038,669545.0006779578
4633064,4633038,779641.7211415895
4633065,4633038,793502.1469629246
4633069,4633038,710534.1875695975
4633070,4633038,911537.6622043778
4633071,4633038,1334103.3591599995
4633072,4633038,961182.2992959841
4633095,4633038,825997.6448775947
4633037,4633039,482954.9059799919
4633038,4633039,959667.319572447
4633040,4633039,630517.8923645517
4633041,4633039,1660242.708120051
4633043,4633039,1657169.7780576986
4633045,4633039,1206558.3003305818
4633048,4633039,736062.9697410662
4633050,4633039,1665679.541235028
4633060,4633039,527984.3702896883
4633061,4633039,722600.5336948456
4633062,4633039,1656171.6433256746
4633063,4633039,885168.4647169574
4633064,4633039,1114908.8413948626
4633065,4633039,580610.4383478052
4633069,4633039,1660002.1744955736
4633070,4633039,264988.9137861424
4633071,4633039,1667662.9829631757
4633072,4633039,205535.61762170357
4633095,4633039,230525.38842280253
4633037,4633040,246191.47694334507
4633038,4633040,691562.4947573894
4633039,4633040,630517.8923645517
4633041,4633040,1299684.6771017448
4633043,4633040,1294455.1265838242
4633045,4633040,842479.5070204549
4633048,4633040,408443.5305456643
4633050,4633040,1274223.5097625693
4633060,4633040,190777.40724088417
4633061,4633040,345787.90827145637
4633062,4633040,1299299.236714777
4633063,4633040,266968.2402196596
4633064,4633040,496077.1694969799
4633065,4633040,315637.28304167284
4633069,4633040,1267164.7834218943
4633070,4633040,784984.3479498927
4633071,4633040,1273472.4501587732
4633072,4633040,483741.101947304
4633095,4633040,629375.4748502221
4633037,4633041,1531564.9636168669
4633038,4633041,700575.4589696288
4633039,4633041,1660242.708120051
4633040,4633041,1299684.6771017448
4633043,4633041,630707.1243926529
4633045,4633041,639961.8542764011
4633048,4633041,973743.3668231493
4633050,4633041,866405.5630849526
4633060,4633041,1258085.6886948168
4633061,4633041,1008460.0687334703
4633062,4633041,220625.4668562597
4633063,4633041,1164836.2100788835
4633064,4633041,1152091.0589696602
4633065,4633041,1415932.70793858
4633069,4633041,537917.2947291165
4633070,4633041,1596294.86862476
4633071,4633041,1108939.480076963
4633072,4633041,1651739.9519123537
4633095,4633041,1526107.5090994397
4633037,4633043,1525518.9430299234
4633038,4633043,697503.8715890173
4633039,4633043,1657169.7780576986
4633040,4633043,1294455.1265838242
4633041,4633043,630707.1243926529
4633045,4633043,1131628.4259239605
4633048,4633043,968851.8728940086
4633050,4633043,665790.6365452919
4633060,4633043,1253827.1350601385
4633061,4633043,1003100.6118228497
4633062,4633043,642834.1490242681
4633063,4633043,1157209.0392406255
4633064,4633043,1147463.7606833011
4633065,4633043,1412021.3531280179
4633069,4633043,713830.8969420705
4633070,4633043,1595012.4087370792
4633071,4633043,1563018.128720866
4633072,4633043,1646916.6182556285
4633095,4633043,1522997.707983615
4633037,4633045,1069537.2683678556
4633038,4633045,872080.9924403579
4633039,4633045,1206558.3003305818
4633040,4633045,842479.5070204549
4633041,4633045,639961.8542764011
4633043,4633045,1131628.4259239605
4633048,4633045,512148.25043876434
4633050,4633045,1082492.132710024
4633060,4633045,793959.0404738451
4633061,4633045,544375.044921092
4633062,4633045,667258.6292041725
4633063,4633045,739880.5219874969
4633064,4633045,775146.6173650604
4633065,4633045,970508.5683220373
4633069,4633045,1154027.7477586707
4633070,4633045,1200372.865254009
4633071,4633045,468978.7609131129
