id1,id2,frechet_dist
4617537,4617372,253780.21051712963
4617540,4617372,1330524.3486135593
4617549,4617372,938469.9048714244
4617550,4617372,581725.3338274448
4617551,4617372,293384.3562228854
4617585,4617372,263515.9259061485
4617372,4617537,253780.21051712963
4617540,4617537,1293704.7762545417
4617549,4617537,897995.3060994946
4617550,4617537,807422.7560554994
4617551,4617537,112967.70628889496
4617585,4617537,22569.179660946553
4617372,4617540,1330524.3486135593
4617537,4617540,1293704.7762545417
4617549,4617540,1319381.1526157754
4617550,4617540,1402482.5897065108
4617551,4617540,1355586.8023049475
4617585,4617540,1303433.101245049
4617372,4617549,938469.9048714244
4617537,4617549,897995.3060994946
4617540,4617549,1319381.1526157754
4617550,4617549,922517.935593576
4617551,4617549,981606.441037603
4617585,4617549,911593.4421495731
4617372,4617550,581725.3338274448
4617537,4617550,807422.7560554994
4617540,4617550,1402482.5897065108
4617549,4617550,922517.935593576
4617551,4617550,874760.3991556925
4617585,4617550,825076.7240738283
4617372,4617551,293384.3562228854
4617537,4617551,112967.70628889496
4617540,4617551,1355586.8023049475
4617549,4617551,981606.441037603
4617550,4617551,874760.3991556925
4617585,4617551,92484.173221265155
4617372,4617585,263515.9259061485
4617537,4617585,22569.179660946553
4617540,4617585,1303433.101245049
4617549,4617585,911593.4421495731
4617550,4617585,825076.7240738283
4617551,4617585,92484.173221265155
