"X","Ind_ID","SensType","Sens_ID","TypeOfData","Date","LAT","LON","Precision","ground_elevation","origin","Sex","TypeOfActivity","Ind_status","Birth_date","Cohort","Death_date","ageofdeath","Station_ID","release_date","release_lat","release_lon","Country","Nb_Individuals","ProjectProd","Population"
6089884,9651018,"Satellite",4638430,"GPS","12/18/2018 18:00:00",28.094,63.63383,26,550,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089886,9651018,"Satellite",4638430,"GPS","10/26/2019 2:00:00",39.60633,65.47317,26,310,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089887,9651018,"Satellite",4638430,"GPS","12/18/2018 10:00:00",28.07883,63.625,26,549,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089888,9651018,"Satellite",4638430,"GPS","4/25/2019 4:00:00",39.5545,65.3195,26,275,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089889,9651018,"Satellite",4638430,"GPS","4/24/2019 22:00:00",39.55467,65.32167,26,275,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089890,9651018,"Satellite",4638430,"GPS","10/13/2019 14:00:00",39.61583,65.49333,26,317,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089891,9651018,"Satellite",4638430,"GPS","10/12/2019 20:00:00",39.62533,65.50183,26,325,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089892,9651018,"Satellite",4638430,"GPS","8/23/2018 22:00:00",39.63183,65.356,26,279,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089893,9651018,"Satellite",4638430,"GPS","8/8/2018 20:00:00",39.62217,65.40967,26,296,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089894,9651018,"Satellite",4638430,"GPS","8/8/2018 8:00:00",39.64517,65.3915,26,289,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089895,9651018,"Satellite",4638430,"GPS","9/9/2019 2:00:00",39.6435,65.3895,26,289,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089897,9651018,"Satellite",4638430,"GPS","8/23/2018 18:00:00",39.63017,65.35383,26,279,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089898,9651018,"Satellite",4638430,"GPS","5/18/2019 6:00:00",39.5485,65.31483,26,272,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089902,9651018,"Satellite",4638430,"GPS","1/30/2019 18:00:00",28.08367,63.66833,26,560,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089904,9651018,"Satellite",4638430,"GPS","12/18/2018 20:00:00",28.095,63.635,26,550,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089905,9651018,"Satellite",4638430,"GPS","9/23/2018 6:00:00",39.60267,65.36767,26,281,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089906,9651018,"Satellite",4638430,"GPS","5/16/2019 12:00:00",39.55483,65.30817,26,274,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089907,9651018,"Satellite",4638430,"GPS","9/21/2018 2:00:00",39.6045,65.412,26,294,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089908,9651018,"Satellite",4638430,"GPS","8/23/2018 10:00:00",39.63,65.34067,26,278,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089909,9651018,"Satellite",4638430,"GPS","10/24/2019 14:00:00",39.605,65.46467,26,308,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089910,9651018,"Satellite",4638430,"GPS","6/20/2019 10:00:00",39.5235,65.34317,26,276,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089911,9651018,"Satellite",4638430,"GPS","6/21/2019 2:00:00",39.52283,65.3375,26,275,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089912,9651018,"Satellite",4638430,"GPS","1/5/2019 16:00:00",28.1025,63.68017,26,558,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089914,9651018,"Satellite",4638430,"GPS","10/13/2019 16:00:00",39.61333,65.4995,26,317,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089916,9651018,"Satellite",4638430,"GPS","10/17/2018 18:00:00",39.6175,65.397,26,294,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089917,9651018,"Satellite",4638430,"GPS","5/16/2019 16:00:00",39.55383,65.31133,26,275,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089921,9651018,"Satellite",4638430,"GPS","8/23/2018 16:00:00",39.637,65.3495,26,280,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089925,9651018,"Satellite",4638430,"GPS","2/9/2019 22:00:00",28.08383,63.67267,26,560,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089928,9651018,"Satellite",4638430,"GPS","4/24/2019 20:00:00",39.55367,65.319,26,275,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089930,9651018,"Satellite",4638430,"GPS","6/21/2019 4:00:00",39.52467,65.31967,26,274,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089931,9651018,"Satellite",4638430,"GPS","3/8/2019 0:00:00",28.19633,63.58517,26,521,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089932,9651018,"Satellite",4638430,"GPS","9/21/2018 14:00:00",39.60933,65.40117,26,293,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089933,9651018,"Satellite",4638430,"GPS","7/7/2019 4:00:00",39.60067,65.3575,26,278,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089934,9651018,"Satellite",4638430,"GPS","12/17/2018 16:00:00",28.08067,63.6285,26,549,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089936,9651018,"Satellite",4638430,"GPS","8/22/2019 14:00:00",39.627,65.42217,26,297,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089938,9651018,"Satellite",4638430,"GPS","6/20/2019 18:00:00",39.52533,65.34833,26,277,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089939,9651018,"Satellite",4638430,"GPS","11/23/2018 8:00:00",28.69133,63.07033,26,580,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089942,9651018,"Satellite",4638430,"GPS","10/13/2019 18:00:00",39.612,65.49933,26,317,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089943,9651018,"Satellite",4638430,"GPS","1/5/2019 14:00:00",28.10233,63.68083,26,558,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089944,9651018,"Satellite",4638430,"GPS","6/20/2019 22:00:00",39.52367,65.353,26,278,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089945,9651018,"Satellite",4638430,"GPS","7/7/2019 0:00:00",39.6125,65.35467,26,278,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089946,9651018,"Satellite",4638430,"GPS","11/21/2018 20:00:00",28.863,62.8875,26,689,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089948,9651018,"Satellite",4638430,"GPS","12/17/2018 14:00:00",28.08067,63.6285,26,549,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089949,9651018,"Satellite",4638430,"GPS","11/21/2018 16:00:00",28.85733,62.88417,26,677,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089951,9651018,"Satellite",4638430,"GPS","3/6/2019 6:00:00",28.18867,63.582,26,538,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089952,9651018,"Satellite",4638430,"GPS","3/6/2019 12:00:00",28.189,63.58133,26,538,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089953,9651018,"Satellite",4638430,"GPS","9/23/2018 12:00:00",39.60033,65.37017,26,281,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089955,9651018,"Satellite",4638430,"GPS","2/1/2019 22:00:00",28.08067,63.66183,26,554,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089956,9651018,"Satellite",4638430,"GPS","1/31/2019 8:00:00",28.08467,63.666,26,560,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089958,9651018,"Satellite",4638430,"GPS","4/26/2019 8:00:00",39.5545,65.31933,26,275,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089959,9651018,"Satellite",4638430,"GPS","10/24/2019 18:00:00",39.60517,65.4645,26,308,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089960,9651018,"Satellite",4638430,"GPS","10/24/2019 20:00:00",39.605,65.46433,26,308,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089961,9651018,"Satellite",4638430,"GPS","3/6/2019 0:00:00",28.19433,63.58183,26,518,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089962,9651018,"Satellite",4638430,"GPS","10/11/2019 16:00:00",39.63717,65.50933,26,330,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089963,9651018,"Satellite",4638430,"GPS","8/23/2019 0:00:00",39.62667,65.4235,26,297,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089964,9651018,"Satellite",4638430,"GPS","10/11/2019 8:00:00",39.6455,65.49233,26,327,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089965,9651018,"Satellite",4638430,"GPS","11/21/2018 10:00:00",28.84833,62.87233,26,674,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089966,9651018,"Satellite",4638430,"GPS","10/25/2019 0:00:00",39.60517,65.46467,26,308,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089967,9651018,"Satellite",4638430,"GPS","3/17/2019 22:00:00",33.471,62.3995,26,1286,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089968,9651018,"Satellite",4638430,"GPS","6/21/2018 14:00:00",39.63933,65.37533,26,285,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089969,9651018,"Satellite",4638430,"GPS","10/12/2019 12:00:00",39.64417,65.50267,26,330,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089970,9651018,"Satellite",4638430,"GPS","1/31/2019 10:00:00",28.08483,63.66533,26,560,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089971,9651018,"Satellite",4638430,"GPS","9/22/2018 6:00:00",39.60067,65.38817,26,284,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089972,9651018,"Satellite",4638430,"GPS","4/27/2019 2:00:00",39.55433,65.3195,26,275,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089973,9651018,"Satellite",4638430,"GPS","3/18/2019 12:00:00",33.46983,62.40033,26,1283,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089974,9651018,"Satellite",4638430,"GPS","6/22/2018 6:00:00",39.63583,65.362,26,280,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089975,9651018,"Satellite",4638430,"GPS","4/25/2019 2:00:00",39.5545,65.31867,26,275,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089979,9651018,"Satellite",4638430,"GPS","10/24/2019 16:00:00",39.60533,65.46467,26,308,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089980,9651018,"Satellite",4638430,"GPS","3/8/2019 2:00:00",28.19317,63.59733,26,536,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089981,9651018,"Satellite",4638430,"GPS","5/18/2019 10:00:00",39.54783,65.31,26,272,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089983,9651018,"Satellite",4638430,"GPS","5/16/2019 14:00:00",39.55783,65.31117,26,275,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089984,9651018,"Satellite",4638430,"GPS","5/17/2019 20:00:00",39.54883,65.31267,26,272,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089985,9651018,"Satellite",4638430,"GPS","9/22/2018 8:00:00",39.6005,65.388,26,284,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089986,9651018,"Satellite",4638430,"GPS","12/17/2018 20:00:00",28.08067,63.62833,26,549,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089987,9651018,"Satellite",4638430,"GPS","2/9/2019 14:00:00",28.08383,63.6725,26,560,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089988,9651018,"Satellite",4638430,"GPS","2/9/2019 12:00:00",28.08367,63.67033,26,560,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089989,9651018,"Satellite",4638430,"GPS","4/26/2019 10:00:00",39.5545,65.31933,26,275,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089991,9651018,"Satellite",4638430,"GPS","10/21/2018 0:00:00",39.61283,65.379,26,283,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089992,9651018,"Satellite",4638430,"GPS","2/9/2019 10:00:00",28.08383,63.67183,26,560,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089993,9651018,"Satellite",4638430,"GPS","8/23/2018 14:00:00",39.63383,65.34317,26,280,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089995,9651018,"Satellite",4638430,"GPS","1/31/2019 6:00:00",28.08467,63.66633,26,560,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089996,9651018,"Satellite",4638430,"GPS","6/21/2018 16:00:00",39.63517,65.37217,26,282,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089997,9651018,"Satellite",4638430,"GPS","11/22/2018 22:00:00",28.7245,63.03667,26,587,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089998,9651018,"Satellite",4638430,"GPS","6/22/2018 2:00:00",39.63717,65.36717,26,282,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6089999,9651018,"Satellite",4638430,"GPS","3/18/2019 0:00:00",33.47167,62.39983,26,1286,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090000,9651018,"Satellite",4638430,"GPS","6/21/2018 22:00:00",39.63817,65.36483,26,280,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090003,9651018,"Satellite",4638430,"GPS","11/21/2018 14:00:00",28.8455,62.88133,26,673,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090006,9651018,"Satellite",4638430,"GPS","10/24/2019 12:00:00",39.60633,65.46267,26,308,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090007,9651018,"Satellite",4638430,"GPS","3/6/2019 2:00:00",28.18867,63.581,26,538,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090009,9651018,"Satellite",4638430,"GPS","5/16/2019 18:00:00",39.55367,65.31117,26,275,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090012,9651018,"Satellite",4638430,"GPS","10/24/2019 22:00:00",39.605,65.4645,26,308,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090013,9651018,"Satellite",4638430,"GPS","12/17/2018 22:00:00",28.0805,63.62833,26,549,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090015,9651018,"Satellite",4638430,"GPS","2/1/2019 18:00:00",28.08133,63.65867,26,554,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090016,9651018,"Satellite",4638430,"GPS","3/18/2019 4:00:00",33.46967,62.40033,26,1283,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090017,9651018,"Satellite",4638430,"GPS","5/15/2019 4:00:00",39.55233,65.31433,26,275,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090018,9651018,"Satellite",4638430,"GPS","5/15/2019 2:00:00",39.55467,65.3105,26,275,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090019,9651018,"Satellite",4638430,"GPS","10/23/2019 22:00:00",39.60817,65.4775,26,312,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090021,9651018,"Satellite",4638430,"GPS","10/11/2019 6:00:00",39.6455,65.49233,26,327,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090023,9651018,"Satellite",4638430,"GPS","10/18/2018 4:00:00",39.61833,65.39683,26,294,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090024,9651018,"Satellite",4638430,"GPS","6/21/2018 2:00:00",39.63867,65.364,26,280,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
6090025,9651018,"Satellite",4638430,"GPS","3/6/2019 16:00:00",28.194,63.5835,26,521,"wild","female","Capture","unknown",NA,2018,NA,NA,58619164,"31/05/2018 14:46:00",39.60163,65.29918,"Uzbekistan",NA,NA,NA
