"X","Ind_ID","SensType","Sens_ID","TypeOfData","Date","LAT","LON","Precision","ground_elevation","origin","Sex","TypeOfActivity","Ind_status","Birth_date","Cohort","Death_date","ageofdeath","Station_ID","release_date","release_lat","release_lon","Country","Nb_Individuals","ProjectProd","Population"
6067479,9651012,"Satellite",4637296,"GPS","6/2/2018 2:00:00",39.7505,65.35767,26,311,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067480,9651012,"Satellite",4637296,"GPS","7/13/2018 14:00:00",39.7455,65.394,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067481,9651012,"Satellite",4637296,"GPS","11/9/2018 12:00:00",39.6225,65.2705,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067482,9651012,"Satellite",4637296,"GPS","11/9/2018 8:00:00",39.62367,65.27217,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067483,9651012,"Satellite",4637296,"GPS","12/5/2019 4:00:00",38.1275,64.09,26,217,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067484,9651012,"Satellite",4637296,"GPS","7/12/2018 14:00:00",39.74533,65.39433,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067487,9651012,"Satellite",4637296,"GPS","9/24/2018 20:00:00",39.749,65.39417,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067488,9651012,"Satellite",4637296,"GPS","9/6/2019 12:00:00",39.51883,65.3685,26,280,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067489,9651012,"Satellite",4637296,"GPS","1/4/2019 10:00:00",36.92133,62.5805,26,337,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067490,9651012,"Satellite",4637296,"GPS","7/24/2018 4:00:00",39.758,65.39567,26,326,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067491,9651012,"Satellite",4637296,"GPS","1/4/2019 12:00:00",36.92133,62.58067,26,337,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067492,9651012,"Satellite",4637296,"GPS","1/14/2020 14:00:00",35.3485,61.7475,26,663,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067493,9651012,"Satellite",4637296,"GPS","2/4/2019 12:00:00",36.909,62.58067,26,353,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067495,9651012,"Satellite",4637296,"GPS","3/23/2019 2:00:00",39.71083,64.85367,26,233,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067496,9651012,"Satellite",4637296,"GPS","6/6/2018 18:00:00",39.74783,65.3795,26,319,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067498,9651012,"Satellite",4637296,"GPS","9/30/2018 10:00:00",39.66217,65.344,26,285,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067499,9651012,"Satellite",4637296,"GPS","1/4/2019 20:00:00",36.92117,62.5815,26,337,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067500,9651012,"Satellite",4637296,"GPS","12/20/2018 10:00:00",36.90883,62.58383,26,348,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067502,9651012,"Satellite",4637296,"GPS","5/12/2019 16:00:00",39.9875,65.02883,26,341,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067503,9651012,"Satellite",4637296,"GPS","7/15/2018 4:00:00",39.7475,65.39167,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067505,9651012,"Satellite",4637296,"GPS","12/4/2019 0:00:00",38.12733,64.0905,26,217,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067506,9651012,"Satellite",4637296,"GPS","7/15/2018 10:00:00",39.7475,65.39183,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067507,9651012,"Satellite",4637296,"GPS","12/26/2018 10:00:00",36.92117,62.5615,26,328,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067508,9651012,"Satellite",4637296,"GPS","12/26/2018 6:00:00",36.921,62.56167,26,328,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067509,9651012,"Satellite",4637296,"GPS","6/5/2018 14:00:00",39.749,65.3625,26,313,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067510,9651012,"Satellite",4637296,"GPS","12/3/2019 20:00:00",38.12733,64.0905,26,217,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067511,9651012,"Satellite",4637296,"GPS","7/9/2018 16:00:00",39.75217,65.39783,26,326,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067512,9651012,"Satellite",4637296,"GPS","11/4/2018 8:00:00",39.61767,65.273,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067513,9651012,"Satellite",4637296,"GPS","12/2/2019 16:00:00",38.18267,64.13383,26,222,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067518,9651012,"Satellite",4637296,"GPS","9/26/2018 6:00:00",39.7565,65.37333,26,319,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067519,9651012,"Satellite",4637296,"GPS","7/13/2018 16:00:00",39.75017,65.39217,26,326,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067520,9651012,"Satellite",4637296,"GPS","5/10/2019 16:00:00",39.9755,64.98083,26,287,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067523,9651012,"Satellite",4637296,"GPS","12/8/2018 20:00:00",37.15817,62.73233,26,359,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067524,9651012,"Satellite",4637296,"GPS","9/25/2018 16:00:00",39.7485,65.38133,26,319,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067525,9651012,"Satellite",4637296,"GPS","12/19/2018 6:00:00",36.90683,62.58083,26,341,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067527,9651012,"Satellite",4637296,"GPS","7/12/2018 16:00:00",39.75067,65.39533,26,326,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067528,9651012,"Satellite",4637296,"GPS","6/27/2019 4:00:00",39.59767,65.339,26,277,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067529,9651012,"Satellite",4637296,"GPS","6/27/2019 8:00:00",39.59733,65.33917,26,277,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067530,9651012,"Satellite",4637296,"GPS","2/4/2019 8:00:00",36.909,62.58067,26,353,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067531,9651012,"Satellite",4637296,"GPS","8/23/2018 10:00:00",39.75483,65.384,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067532,9651012,"Satellite",4637296,"GPS","7/23/2018 22:00:00",39.755,65.39067,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067534,9651012,"Satellite",4637296,"GPS","1/14/2020 22:00:00",35.3485,61.7475,26,663,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067536,9651012,"Satellite",4637296,"GPS","3/23/2019 4:00:00",39.70367,64.85017,26,233,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067538,9651012,"Satellite",4637296,"GPS","6/13/2018 0:00:00",39.75217,65.37217,26,319,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067541,9651012,"Satellite",4637296,"GPS","9/27/2018 16:00:00",39.75517,65.388,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067544,9651012,"Satellite",4637296,"GPS","7/14/2018 12:00:00",39.7475,65.39183,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067545,9651012,"Satellite",4637296,"GPS","7/14/2018 22:00:00",39.74833,65.3895,26,320,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067546,9651012,"Satellite",4637296,"GPS","11/4/2018 4:00:00",39.62017,65.281,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067547,9651012,"Satellite",4637296,"GPS","11/4/2018 2:00:00",39.6195,65.28217,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067548,9651012,"Satellite",4637296,"GPS","7/9/2018 14:00:00",39.7575,65.39667,26,326,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067549,9651012,"Satellite",4637296,"GPS","6/1/2018 14:00:00",39.75483,65.35167,26,311,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067550,9651012,"Satellite",4637296,"GPS","7/14/2018 6:00:00",39.7475,65.39167,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067551,9651012,"Satellite",4637296,"GPS","11/11/2018 2:00:00",39.6205,65.2655,26,268,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067552,9651012,"Satellite",4637296,"GPS","6/5/2018 12:00:00",39.7525,65.37333,26,319,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067553,9651012,"Satellite",4637296,"GPS","9/29/2018 18:00:00",39.681,65.34783,26,289,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067554,9651012,"Satellite",4637296,"GPS","7/8/2018 22:00:00",39.74533,65.38933,26,320,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067555,9651012,"Satellite",4637296,"GPS","7/9/2018 12:00:00",39.7575,65.39667,26,326,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067556,9651012,"Satellite",4637296,"GPS","7/14/2018 2:00:00",39.7495,65.395,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067557,9651012,"Satellite",4637296,"GPS","11/4/2018 10:00:00",39.6215,65.269,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067559,9651012,"Satellite",4637296,"GPS","9/25/2018 6:00:00",39.74967,65.378,26,319,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067560,9651012,"Satellite",4637296,"GPS","5/13/2019 6:00:00",39.98217,65.01817,26,334,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067562,9651012,"Satellite",4637296,"GPS","6/28/2018 10:00:00",39.75733,65.3965,26,326,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067563,9651012,"Satellite",4637296,"GPS","5/10/2019 18:00:00",39.97567,64.98083,26,287,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067564,9651012,"Satellite",4637296,"GPS","5/13/2019 4:00:00",39.981,65.01517,26,324,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067565,9651012,"Satellite",4637296,"GPS","1/21/2019 6:00:00",36.91183,62.566,26,327,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067566,9651012,"Satellite",4637296,"GPS","12/18/2018 16:00:00",36.90667,62.58117,26,341,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067567,9651012,"Satellite",4637296,"GPS","12/18/2018 14:00:00",36.90667,62.58117,26,341,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067568,9651012,"Satellite",4637296,"GPS","6/1/2018 8:00:00",39.75383,65.367,26,319,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067569,9651012,"Satellite",4637296,"GPS","10/3/2019 8:00:00",39.5035,65.4175,26,289,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067573,9651012,"Satellite",4637296,"GPS","3/26/2019 2:00:00",39.7045,64.851,26,233,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067574,9651012,"Satellite",4637296,"GPS","10/3/2019 12:00:00",39.512,65.413,26,287,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067576,9651012,"Satellite",4637296,"GPS","3/27/2019 6:00:00",39.70633,64.85017,26,233,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067577,9651012,"Satellite",4637296,"GPS","7/23/2018 6:00:00",39.7475,65.3915,26,320,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067578,9651012,"Satellite",4637296,"GPS","1/14/2020 18:00:00",35.3485,61.7475,26,663,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067579,9651012,"Satellite",4637296,"GPS","11/19/2018 0:00:00",39.62133,65.269,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067581,9651012,"Satellite",4637296,"GPS","5/11/2019 12:00:00",39.9845,65.01483,26,316,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067583,9651012,"Satellite",4637296,"GPS","7/12/2018 2:00:00",39.76167,65.39483,26,331,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067584,9651012,"Satellite",4637296,"GPS","7/14/2018 18:00:00",39.74833,65.3895,26,320,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067585,9651012,"Satellite",4637296,"GPS","11/3/2018 16:00:00",39.61983,65.2835,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067586,9651012,"Satellite",4637296,"GPS","11/10/2018 14:00:00",39.62033,65.26567,26,268,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067587,9651012,"Satellite",4637296,"GPS","12/26/2018 8:00:00",36.92083,62.56167,26,328,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067588,9651012,"Satellite",4637296,"GPS","6/29/2019 10:00:00",39.5955,65.37167,26,280,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067589,9651012,"Satellite",4637296,"GPS","7/14/2018 10:00:00",39.7475,65.39167,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067590,9651012,"Satellite",4637296,"GPS","9/23/2018 18:00:00",39.74567,65.38667,26,320,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067591,9651012,"Satellite",4637296,"GPS","12/3/2019 18:00:00",38.19483,64.1455,26,219,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067592,9651012,"Satellite",4637296,"GPS","11/4/2018 6:00:00",39.61967,65.2805,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067594,9651012,"Satellite",4637296,"GPS","9/29/2018 4:00:00",39.72083,65.3265,26,295,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067596,9651012,"Satellite",4637296,"GPS","6/1/2018 6:00:00",39.75383,65.36683,26,319,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067597,9651012,"Satellite",4637296,"GPS","9/29/2018 0:00:00",39.7265,65.36433,26,305,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067599,9651012,"Satellite",4637296,"GPS","5/13/2019 10:00:00",39.98183,65.0195,26,334,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067600,9651012,"Satellite",4637296,"GPS","12/2/2019 6:00:00",38.146,64.11683,26,218,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067601,9651012,"Satellite",4637296,"GPS","11/5/2018 0:00:00",39.621,65.27317,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067602,9651012,"Satellite",4637296,"GPS","11/6/2018 8:00:00",39.61517,65.25867,26,269,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067603,9651012,"Satellite",4637296,"GPS","5/13/2019 2:00:00",39.98267,65.01217,26,324,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067604,9651012,"Satellite",4637296,"GPS","12/19/2018 10:00:00",36.9075,62.5815,26,341,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067605,9651012,"Satellite",4637296,"GPS","11/6/2018 2:00:00",39.61117,65.25817,26,269,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067606,9651012,"Satellite",4637296,"GPS","7/12/2018 18:00:00",39.7515,65.39533,26,326,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067607,9651012,"Satellite",4637296,"GPS","8/11/2018 2:00:00",39.732,65.393,26,316,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067609,9651012,"Satellite",4637296,"GPS","1/21/2019 8:00:00",36.921,62.57017,26,332,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067611,9651012,"Satellite",4637296,"GPS","2/4/2019 6:00:00",36.909,62.58067,26,353,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067612,9651012,"Satellite",4637296,"GPS","9/24/2018 4:00:00",39.7555,65.3885,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067615,9651012,"Satellite",4637296,"GPS","8/23/2018 18:00:00",39.7455,65.3915,26,320,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067616,9651012,"Satellite",4637296,"GPS","7/23/2018 4:00:00",39.74733,65.39133,26,320,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067617,9651012,"Satellite",4637296,"GPS","1/18/2020 8:00:00",35.34783,61.7465,26,663,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067618,9651012,"Satellite",4637296,"GPS","9/6/2019 0:00:00",39.52933,65.362,26,278,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067622,9651012,"Satellite",4637296,"GPS","11/6/2018 12:00:00",39.61117,65.25983,26,269,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067623,9651012,"Satellite",4637296,"GPS","5/12/2019 14:00:00",39.98183,65.01533,26,324,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067624,9651012,"Satellite",4637296,"GPS","12/23/2018 12:00:00",36.90833,62.58117,26,353,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067625,9651012,"Satellite",4637296,"GPS","6/5/2018 0:00:00",39.75467,65.3845,26,325,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067626,9651012,"Satellite",4637296,"GPS","11/3/2018 20:00:00",39.61983,65.28367,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067627,9651012,"Satellite",4637296,"GPS","5/31/2018 20:00:00",39.75983,65.371,26,322,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
6067628,9651012,"Satellite",4637296,"GPS","11/3/2018 14:00:00",39.61983,65.2835,26,270,"wild","unknown","Capture","alive",NA,2018,NA,NA,58618952,"23/05/2018 03:20:00",39.75645,65.37476,"Uzbekistan",NA,NA,NA
