id1,id2,frechet_dist
9856491,9856490,493769.2899062203
9856494,9856490,259980.8007718235
9856500,9856490,316883.0570520528
9856501,9856490,114897.8547921292
9856504,9856490,275355.65654810535
9856512,9856490,420895.00637675787
9856520,9856490,180630.1159639681
9856522,9856490,306572.0122562189
9856527,9856490,234557.2483925758
9856534,9856490,266927.3414680956
9856536,9856490,318520.73094374203
9856538,9856490,138318.01833994943
9856549,9856490,319263.71577008924
9856550,9856490,322761.37861744623
9856553,9856490,550707.8249876346
9856559,9856490,268739.5100201445
9856564,9856490,419426.789911131
9856571,9856490,320338.18462895596
9856572,9856490,133299.2902760475
9856592,9856490,306927.1799797829
9856595,9856490,302281.0674946562
9856596,9856490,239675.26505550437
9856599,9856490,314804.2881083528
9856607,9856490,134128.71623813096
9856940,9856490,215734.1823411435
9856942,9856490,279134.71830318385
9856490,9856491,493769.2899062203
9856494,9856491,505059.27092343994
9856500,9856491,496091.85047035967
9856501,9856491,493509.56454403367
9856504,9856491,537795.2502055928
9856512,9856491,78926.00044135685
9856520,9856491,381903.8606814447
9856522,9856491,489767.48171702237
9856527,9856491,264733.3113472292
9856534,9856491,429012.0223331881
9856536,9856491,490449.3293955817
9856538,9856491,464369.2110902222
9856549,9856491,493909.00077906175
9856550,9856491,494490.00915734674
9856553,9856491,64026.61576479934
9856559,9856491,453347.30368220806
9856564,9856491,145611.25561507526
9856571,9856491,489247.7058798971
9856572,9856491,490585.3901830004
9856592,9856491,532873.9772223756
9856595,9856491,193767.50385111803
9856596,9856491,258797.70200732542
9856599,9856491,490373.57994978654
9856607,9856491,467108.18075540016
9856940,9856491,377951.74248204276
9856942,9856491,415702.5032795865
9856490,9856494,259980.8007718235
9856491,9856494,505059.27092343994
9856500,9856494,64486.02733437527
9856501,9856494,213016.2541063235
9856504,9856494,265117.88706882385
9856512,9856494,435364.47979247535
9856520,9856494,336660.53656540695
9856522,9856494,59008.9305147127
9856527,9856494,246320.71539865495
9856534,9856494,77888.83820583044
9856536,9856494,64283.18158628221
9856538,9856494,258716.61102683668
9856549,9856494,65921.82733404919
9856550,9856494,68257.55819672103
9856553,9856494,561500.2514218418
9856559,9856494,58565.99955691247
9856564,9856494,434596.1008333333
9856571,9856494,63915.5198650446
9856572,9856494,146333.20583862934
9856592,9856494,115032.74462739028
9856595,9856494,318203.16777741583
9856596,9856494,259411.19233754868
9856599,9856494,63229.85947802485
9856607,9856494,133795.82558703853
9856940,9856494,128809.78706151497
9856942,9856494,431181.9571528441
9856490,9856500,316883.0570520528
9856491,9856500,496091.85047035967
9856494,9856500,64486.02733437527
9856501,9856500,277395.38937407103
9856504,9856500,272453.1859844492
9856512,9856500,423057.1621702045
9856520,9856500,400741.9045831288
9856522,9856500,28421.640250593424
9856527,9856500,238418.3021866199
9856534,9856500,69325.19847285951
9856536,9856500,7859.295689113761
9856538,9856500,322876.38617329986
9856549,9856500,5242.978087077776
9856550,9856500,7344.885750312513
9856553,9856500,552604.7160947502
9856559,9856500,57702.088503922474
9856564,9856500,423018.5602697659
9856571,9856500,11898.256656808448
9856572,9856500,210125.9654034855
9856592,9856500,89803.17791367605
9856595,9856500,306110.70059438556
9856596,9856500,256818.65556393185
9856599,9856500,11593.306644211032
9856607,9856500,184953.75196388116
9856940,9856500,122261.1598071821
9856942,9856500,494508.934665055
