id1,id2,frechet_dist
8713,8708,184798.83893767232
8714,8708,461472.1726607356
8722,8708,295375.9978525738
8725,8708,426629.9891456818
8708,8713,184798.83893767232
8714,8713,318993.589549077
8722,8713,158944.26004215906
8725,8713,303240.98348891275
8708,8714,461472.1726607356
8713,8714,318993.589549077
8722,8714,413492.57455690403
8725,8714,408281.3699281416
8708,8722,295375.9978525738
8713,8722,158944.26004215906
8714,8722,413492.57455690403
8725,8722,386566.9450703756
8708,8725,426629.9891456818
8713,8725,303240.98348891275
8714,8725,408281.3699281416
8722,8725,386566.9450703756
