id1,id2,frechet_dist
2612203,2612201,347326.23280713946
2612237,2612201,405454.991549761
2612239,2612201,269671.2998261694
2612266,2612201,384165.6774611776
2612282,2612201,495411.8689850995
2612303,2612201,281840.011097842
2612325,2612201,448794.01003269484
2612326,2612201,441903.5259800134
2612329,2612201,464937.8004043578
2612201,2612203,347326.23280713946
2612237,2612203,93536.08441248878
2612239,2612203,109261.15209142886
2612266,2612203,50123.81100742272
2612282,2612203,186456.33499197065
2612303,2612203,68897.30068783191
2612325,2612203,117164.42415651055
2612326,2612203,107450.64609656726
2612329,2612203,319989.26478577504
2612201,2612237,405454.991549761
2612203,2612237,93536.08441248878
2612239,2612237,184980.61972273357
2612266,2612237,92447.9238922786
2612282,2612237,106300.14085106009
2612303,2612237,152128.80292928318
2612325,2612237,103484.69244286408
2612326,2612237,46521.016728586685
2612329,2612237,372528.65331617807
2612201,2612239,269671.2998261694
2612203,2612239,109261.15209142886
2612237,2612239,184980.61972273357
2612266,2612239,158081.28262296744
2612282,2612239,273740.298811325
2612303,2612239,54687.490676273024
2612325,2612239,226399.78619427307
2612326,2612239,209888.40369356822
2612329,2612239,211523.40036320442
2612201,2612266,384165.6774611776
2612203,2612266,50123.81100742272
2612237,2612266,92447.9238922786
2612239,2612266,158081.28262296744
2612282,2612266,176948.21648734805
2612303,2612266,108886.3067043911
2612325,2612266,76288.93307279906
2612326,2612266,93883.37708821619
2612329,2612266,359023.1992886345
2612201,2612282,495411.8689850995
2612203,2612282,186456.33499197065
2612237,2612282,106300.14085106009
2612239,2612282,273740.298811325
2612266,2612282,176948.21648734805
2612303,2612282,248056.41588151123
2612325,2612282,137438.08229453515
2612326,2612282,86207.6702893559
2612329,2612282,461021.40328452515
2612201,2612303,281840.011097842
2612203,2612303,68897.30068783191
2612237,2612303,152128.80292928318
2612239,2612303,54687.490676273024
2612266,2612303,108886.3067043911
2612282,2612303,248056.41588151123
2612325,2612303,177407.20412436555
2612326,2612303,170891.14911630654
2612329,2612303,262132.77400409887
2612201,2612325,448794.01003269484
2612203,2612325,117164.42415651055
2612237,2612325,103484.69244286408
2612239,2612325,226399.78619427307
2612266,2612325,76288.93307279906
2612282,2612325,137438.08229453515
2612303,2612325,177407.20412436555
2612326,2612325,65945.28156309835
2612329,2612325,422892.0748834289
2612201,2612326,441903.5259800134
2612203,2612326,107450.64609656726
2612237,2612326,46521.016728586685
2612239,2612326,209888.40369356822
2612266,2612326,93883.37708821619
2612282,2612326,86207.6702893559
2612303,2612326,170891.14911630654
2612325,2612326,65945.28156309835
2612329,2612326,405501.1069099646
2612201,2612329,464937.8004043578
2612203,2612329,319989.26478577504
2612237,2612329,372528.65331617807
2612239,2612329,211523.40036320442
2612266,2612329,359023.1992886345
2612282,2612329,461021.40328452515
2612303,2612329,262132.77400409887
2612325,2612329,422892.0748834289
2612326,2612329,405501.1069099646
