id1,id2,frechet_dist
2612203,2612201,341400.4510505547
2612207,2612201,469266.7590573436
2612236,2612201,339407.24678110884
2612237,2612201,397959.8979403449
2612238,2612201,509595.8358167068
2612266,2612201,381962.24461458065
2612268,2612201,496506.9529715517
2612282,2612201,486574.3269165896
2612287,2612201,300498.44311310555
2612303,2612201,276817.02095883765
2612308,2612201,309318.8355850995
2612313,2612201,438413.68674288114
2612325,2612201,451594.601875407
2612326,2612201,427587.3604086154
2612329,2612201,189823.67643277638
2612201,2612203,341400.4510505547
2612207,2612203,356432.8482626367
2612236,2612203,336729.2846951175
2612237,2612203,104930.00708205963
2612238,2612203,181548.335933236
2612266,2612203,364550.22601017985
2612268,2612203,353880.1349909894
2612282,2612203,356939.64852787426
2612287,2612203,332126.6409537734
2612303,2612203,70843.73593255522
2612308,2612203,325347.4452542765
2612313,2612203,295859.7065312318
2612325,2612203,138644.73780467612
2612326,2612203,115339.43355538708
2612329,2612203,332083.48189773783
2612201,2612207,469266.7590573436
2612203,2612207,356432.8482626367
2612236,2612207,136682.54634687412
2612237,2612207,408528.84421828453
2612238,2612207,490884.96858406806
2612266,2612207,388789.9073372976
2612268,2612207,42215.421455436954
2612282,2612207,466766.35445558064
2612287,2612207,283872.16100604594
2612303,2612207,295991.1996483637
2612308,2612207,292045.16224784154
2612313,2612207,62767.640169026214
2612325,2612207,464247.2535633723
2612326,2612207,443340.55734556366
2612329,2612207,434387.6617078895
2612201,2612236,339407.24678110884
2612203,2612236,336729.2846951175
2612207,2612236,136682.54634687412
2612237,2612236,388239.82917441323
2612238,2612236,356484.0248874668
2612266,2612236,264495.2913115114
2612268,2612236,175245.679381033
2612282,2612236,330336.23653349385
2612287,2612236,164242.34317528261
2612303,2612236,274996.20730365306
2612308,2612236,169850.57747406018
2612313,2612236,111106.60633868659
2612325,2612236,443306.85889011814
2612326,2612236,422765.2197022928
2612329,2612236,298142.73505960975
2612201,2612237,397959.8979403449
2612203,2612237,104930.00708205963
2612207,2612237,408528.84421828453
2612236,2612237,388239.82917441323
2612238,2612237,125532.71066296363
2612266,2612237,419892.4207851741
2612268,2612237,410343.5584352589
2612282,2612237,417720.1321094925
2612287,2612237,378096.84552656586
2612303,2612237,154508.793116954
2612308,2612237,379350.3459467765
2612313,2612237,348463.74682761234
2612325,2612237,102381.94156946953
2612326,2612237,43266.124806916734
2612329,2612237,392593.4946665442
2612201,2612238,509595.8358167068
2612203,2612238,181548.335933236
2612207,2612238,490884.96858406806
2612236,2612238,356484.0248874668
2612237,2612238,125532.71066296363
2612266,2612238,303405.66494789877
2612268,2612238,526575.1570744873
2612282,2612238,297417.3269045017
2612287,2612238,265897.3534210914
2612303,2612238,244793.53827015418
2612308,2612238,262186.0680246937
2612313,2612238,461981.4313942611
2612325,2612238,172603.8818417148
2612326,2612238,154866.83985455145
2612329,2612238,477158.5267354594
2612201,2612266,381962.24461458065
2612203,2612266,364550.22601017985
2612207,2612266,388789.9073372976
2612236,2612266,264495.2913115114
2612237,2612266,419892.4207851741
2612238,2612266,303405.66494789877
2612268,2612266,413673.95057627343
2612282,2612266,169734.81256018605
2612287,2612266,105425.68214543215
2612303,2612266,302230.452942836
2612308,2612266,96746.39321277736
2612313,2612266,357270.50647094514
2612325,2612266,472331.7870426275
2612326,2612266,453557.6300520237
2612329,2612266,360285.6387711908
2612201,2612268,496506.9529715517
2612203,2612268,353880.1349909894
2612207,2612268,42215.421455436954
2612236,2612268,175245.679381033
2612237,2612268,410343.5584352589
2612238,2612268,526575.1570744873
2612266,2612268,413673.95057627343
2612282,2612268,500960.3650037649
2612287,2612268,317488.1655730945
2612303,2612268,307709.11301697395
2612308,2612268,326316.511502749
2612313,2612268,78678.31214237565
2612325,2612268,466258.1387612473
2612326,2612268,444224.49165270163
2612329,2612268,466710.8460654337
2612201,2612282,486574.3269165896
2612203,2612282,356939.64852787426
2612207,2612282,466766.35445558064
2612236,2612282,330336.23653349385
2612237,2612282,417720.1321094925
2612238,2612282,297417.3269045017
2612266,2612282,169734.81256018605
2612268,2612282,500960.3650037649
2612287,2612282,242071.96181115348
2612303,2612282,298934.1103247021
2612308,2612282,230874.98769164324
2612313,2612282,436479.14883934543
2612325,2612282,465762.21278967365
2612326,2612282,450365.23450641875
2612329,2612282,453103.5583965395
2612201,2612287,300498.44311310555
2612203,2612287,332126.6409537734
2612207,2612287,283872.16100604594
2612236,2612287,164242.34317528261
2612237,2612287,378096.84552656586
2612238,2612287,265897.3534210914
2612266,2612287,105425.68214543215
2612268,2612287,317488.1655730945
2612282,2612287,242071.96181115348
2612303,2612287,272261.0498472728
2612308,2612287,35229.247194853
2612313,2612287,258472.47286214778
2612325,2612287,437419.52106798766
2612326,2612287,413873.4786273604
2612329,2612287,268688.62304376723
2612201,2612303,276817.02095883765
2612203,2612303,70843.73593255522
2612207,2612303,295991.1996483637
2612236,2612303,274996.20730365306
2612237,2612303,154508.793116954
2612238,2612303,244793.53827015418
2612266,2612303,302230.452942836
2612268,2612303,307709.11301697395
2612282,2612303,298934.1103247021
2612287,2612303,272261.0498472728
2612308,2612303,266757.4806946614
2612313,2612303,253873.96937469192
2612325,2612303,178743.73952878482
2612326,2612303,171728.05950442102
2612329,2612303,264466.5834340234
2612201,2612308,309318.8355850995
2612203,2612308,325347.4452542765
2612207,2612308,292045.16224784154
2612236,2612308,169850.57747406018
2612237,2612308,379350.3459467765
2612238,2612308,262186.0680246937
2612266,2612308,96746.39321277736
2612268,2612308,326316.511502749
2612282,2612308,230874.98769164324
2612287,2612308,35229.247194853
2612303,2612308,266757.4806946614
2612313,2612308,266484.25586380623
2612325,2612308,433065.6060852536
2612326,2612308,414322.77704807546
2612329,2612308,277244.0892058433
2612201,2612313,438413.68674288114
2612203,2612313,295859.7065312318
2612207,2612313,62767.640169026214
2612236,2612313,111106.60633868659
2612237,2612313,348463.74682761234
2612238,2612313,461981.4313942611
2612266,2612313,357270.50647094514
2612268,2612313,78678.31214237565
2612282,2612313,436479.14883934543
2612287,2612313,258472.47286214778
2612303,2612313,253873.96937469192
2612308,2612313,266484.25586380623
2612325,2612313,407447.94373441365
2612326,2612313,382395.9823063693
2612329,2612313,402160.1799562247
2612201,2612325,451594.601875407
2612203,2612325,138644.73780467612
2612207,2612325,464247.2535633723
2612236,2612325,443306.85889011814
2612237,2612325,102381.94156946953
2612238,2612325,172603.8818417148
2612266,2612325,472331.7870426275
2612268,2612325,466258.1387612473
2612282,2612325,465762.21278967365
2612287,2612325,437419.52106798766
2612303,2612325,178743.73952878482
2612308,2612325,433065.6060852536
2612313,2612325,407447.94373441365
2612326,2612325,97019.00949856447
2612329,2612325,419908.41849111277
2612201,2612326,427587.3604086154
2612203,2612326,115339.43355538708
2612207,2612326,443340.55734556366
2612236,2612326,422765.2197022928
2612237,2612326,43266.124806916734
2612238,2612326,154866.83985455145
2612266,2612326,453557.6300520237
2612268,2612326,444224.49165270163
2612282,2612326,450365.23450641875
2612287,2612326,413873.4786273604
2612303,2612326,171728.05950442102
2612308,2612326,414322.77704807546
2612313,2612326,382395.9823063693
2612325,2612326,97019.00949856447
2612329,2612326,421994.96707399824
2612201,2612329,189823.67643277638
2612203,2612329,332083.48189773783
2612207,2612329,434387.6617078895
2612236,2612329,298142.73505960975
2612237,2612329,392593.4946665442
2612238,2612329,477158.5267354594
