id1,id2,frechet_dist
4619095,4619077,173853.27427609975
4619144,4619077,291078.632731036
4619151,4619077,27184.327876720818
4619154,4619077,517061.73420682823
4619165,4619077,204335.37781053805
4619228,4619077,445767.2808647466
4619263,4619077,448596.19106031343
4619317,4619077,20143.828277597586
4619327,4619077,363243.8362816112
4619077,4619095,173853.27427609975
4619144,4619095,203595.74869512784
4619151,4619095,160629.17188858768
4619154,4619095,425043.92947508337
4619165,4619095,158905.20854075937
4619228,4619095,380209.0084873132
4619263,4619095,307116.56133146916
4619317,4619095,159167.4186837335
4619327,4619095,232673.4434568978
4619077,4619144,291078.632731036
4619095,4619144,203595.74869512784
4619151,4619144,276385.5079225726
4619154,4619144,327171.3613248804
4619165,4619144,282875.8927887189
4619228,4619144,180858.4523089754
4619263,4619144,200842.52268878138
4619317,4619144,283483.6543974502
4619327,4619144,291695.21348632325
4619077,4619151,27184.327876720818
4619095,4619151,160629.17188858768
4619144,4619151,276385.5079225726
4619154,4619151,523560.4360043572
4619165,4619151,207913.9027398733
4619228,4619151,452521.98202996515
4619263,4619151,433801.29643020633
4619317,4619151,18082.16101146514
4619327,4619151,366967.5900742494
4619077,4619154,517061.73420682823
4619095,4619154,425043.92947508337
4619144,4619154,327171.3613248804
4619151,4619154,523560.4360043572
4619165,4619154,337789.2061283502
4619228,4619154,487688.12888707436
4619263,4619154,492061.47978002054
4619317,4619154,507050.47841142345
4619327,4619154,214933.52630247961
4619077,4619165,204335.37781053805
4619095,4619165,158905.20854075937
4619144,4619165,282875.8927887189
4619151,4619165,207913.9027398733
4619154,4619165,337789.2061283502
4619228,4619165,397687.50506017124
4619263,4619165,439452.3468178052
4619317,4619165,195467.99631156147
4619327,4619165,159069.06546902563
4619077,4619228,445767.2808647466
4619095,4619228,380209.0084873132
4619144,4619228,180858.4523089754
4619151,4619228,452521.98202996515
4619154,4619228,487688.12888707436
4619165,4619228,397687.50506017124
4619263,4619228,219531.56624719672
4619317,4619228,452218.5410063812
4619327,4619228,457324.96975309006
4619077,4619263,448596.19106031343
4619095,4619263,307116.56133146916
4619144,4619263,200842.52268878138
4619151,4619263,433801.29643020633
4619154,4619263,492061.47978002054
4619165,4619263,439452.3468178052
4619228,4619263,219531.56624719672
4619317,4619263,441437.6630757958
4619327,4619263,445036.6031414202
4619077,4619317,20143.828277597586
4619095,4619317,159167.4186837335
4619144,4619317,283483.6543974502
4619151,4619317,18082.16101146514
4619154,4619317,507050.47841142345
4619165,4619317,195467.99631156147
4619228,4619317,452218.5410063812
4619263,4619317,441437.6630757958
4619327,4619317,354230.9862496593
4619077,4619327,363243.8362816112
4619095,4619327,232673.4434568978
4619144,4619327,291695.21348632325
4619151,4619327,366967.5900742494
4619154,4619327,214933.52630247961
4619165,4619327,159069.06546902563
4619228,4619327,457324.96975309006
4619263,4619327,445036.6031414202
4619317,4619327,354230.9862496593
