id1,id2,frechet_dist
4627442,4627433,229674.86744988296
4627458,4627433,114618.66142036677
4627514,4627433,129472.37454721675
4628892,4627433,215356.00126372266
4627433,4627442,229674.86744988296
4627458,4627442,239189.7439863359
4627514,4627442,220737.92200370572
4628892,4627442,131135.19568243794
4627433,4627458,114618.66142036677
4627442,4627458,239189.7439863359
4627514,4627458,222078.26963367657
4628892,4627458,273658.7659741039
4627433,4627514,129472.37454721675
4627442,4627514,220737.92200370572
4627458,4627514,222078.26963367657
4628892,4627514,147705.15232354356
4627433,4628892,215356.00126372266
4627442,4628892,131135.19568243794
4627458,4628892,273658.7659741039
4627514,4628892,147705.15232354356
