id1,id2,frechet_dist
4627442,4627433,218249.05171548578
4627458,4627433,127380.09165732288
4627514,4627433,128166.8416270507
4628892,4627433,206700.24840847476
4627433,4627442,218249.05171548578
4627458,4627442,235196.4830710464
4627514,4627442,228607.51559081094
4628892,4627442,129182.92030694781
4627433,4627458,127380.09165732288
4627442,4627458,235196.4830710464
4627514,4627458,246892.8019223207
4628892,4627458,276631.3249621785
4627433,4627514,128166.8416270507
4627442,4627514,228607.51559081094
4627458,4627514,246892.8019223207
4628892,4627514,148649.5882693712
4627433,4628892,206700.24840847476
4627442,4628892,129182.92030694781
4627458,4628892,276631.3249621785
4627514,4628892,148649.5882693712
