id1,id2,frechet_dist
8710,8708,374901.18050527264
8711,8708,528544.3214283404
8712,8708,474287.19557392795
8713,8708,184191.67597950686
8714,8708,450491.2048710668
8716,8708,194869.90430098854
8718,8708,60147.69951707455
8719,8708,189290.89745835445
8721,8708,190005.9240799314
8722,8708,85036.47925403295
8723,8708,248576.1851301087
8724,8708,55468.57312476839
8725,8708,44813.10786391666
8726,8708,248562.56232986474
8727,8708,280041.6717561361
8729,8708,352298.0531880004
8708,8710,374901.18050527264
8711,8710,246532.42539939182
8712,8710,115067.17553606427
8713,8710,240161.42833138426
8714,8710,103113.37401626294
8716,8710,207648.66895638197
8718,8710,382801.80134515045
8719,8710,346633.735714269
8721,8710,202165.8104894495
8722,8710,334333.2641856599
8723,8710,336671.1818762482
8724,8710,332792.9309063541
8725,8710,332478.50794140855
8726,8710,337029.84414946625
8727,8710,100246.67991712158
8729,8710,77669.89415605097
8708,8711,528544.3214283404
8710,8711,246532.42539939182
8712,8711,159890.6970229822
8713,8711,346551.2909221879
8714,8711,243786.58417456862
8716,8711,341921.83804781997
8718,8711,533036.7943239501
8719,8711,507662.6558746717
8721,8711,344157.20621053065
8722,8711,492250.4026379552
8723,8711,504210.974531494
8724,8711,492173.9699899175
8725,8711,491765.83237500273
8726,8711,504041.5038439139
8727,8711,287398.5924876619
8729,8711,256896.3497934919
8708,8712,474287.19557392795
8710,8712,115067.17553606427
8711,8712,159890.6970229822
8713,8712,314882.9160407765
8714,8712,85050.80738854606
8716,8712,289033.436813884
8718,8712,477603.14930303564
8719,8712,443641.927176679
8721,8712,290492.3977700629
8722,8712,432958.22063371376
8723,8712,433657.1188535746
8724,8712,433071.53236274444
8725,8712,432833.98048807355
8726,8712,433544.9589830472
8727,8712,196092.53087585059
8729,8712,129283.0180469973
8708,8713,184191.67597950686
8710,8713,240161.42833138426
8711,8713,346551.2909221879
8712,8713,314882.9160407765
8714,8713,315451.8365748667
8716,8713,49228.064962405915
8718,8713,188133.32042803516
8719,8713,257013.17124521092
8721,8713,55238.09528573955
8722,8713,163137.58329490165
8723,8713,177994.21363273181
8724,8713,152069.8773794486
8725,8713,151563.58192305922
8726,8713,177491.78752152182
8727,8713,247091.6178835842
8729,8713,213044.66159769884
8708,8714,450491.2048710668
8710,8714,103113.37401626294
8711,8714,243786.58417456862
8712,8714,85050.80738854606
8713,8714,315451.8365748667
8716,8714,282255.44005752774
8718,8714,455873.3109122155
8719,8714,420691.3901879036
8721,8714,281444.4552456872
8722,8714,408051.4103882415
8723,8714,409086.6708853847
8724,8714,408226.27643209073
8725,8714,408192.9980859152
8726,8714,409411.56947571185
8727,8714,174629.1391523471
8729,8714,103237.51411219357
8708,8716,194869.90430098854
8710,8716,207648.66895638197
8711,8716,341921.83804781997
8712,8716,289033.436813884
8713,8716,49228.064962405915
8714,8716,282255.44005752774
8718,8716,198084.95095130443
8719,8716,239606.96282188967
8721,8716,100340.27414314412
8722,8716,158289.92223219195
8723,8716,162331.96449395097
8724,8716,158212.47456927304
8725,8716,157997.7740502753
8726,8716,162142.70180761494
8727,8716,233574.58810902527
8729,8716,179612.2231114928
8708,8718,60147.69951707455
8710,8718,382801.80134515045
8711,8718,533036.7943239501
8712,8718,477603.14930303564
8713,8718,188133.32042803516
8714,8718,455873.3109122155
8716,8718,198084.95095130443
8719,8718,185510.0993419111
8721,8718,194197.8210170414
8722,8718,64769.3717633709
8723,8718,297057.9233640409
8724,8718,89596.21141481416
8725,8718,85030.17124864657
8726,8718,297233.10039801087
8727,8718,284626.197429398
8729,8718,356433.50170228345
8708,8719,189290.89745835445
8710,8719,346633.735714269
8711,8719,507662.6558746717
8712,8719,443641.927176679
8713,8719,257013.17124521092
8714,8719,420691.3901879036
8716,8719,239606.96282188967
8718,8719,185510.0993419111
8721,8719,255254.25563082154
8722,8719,228717.8406384606
8723,8719,240035.66009722804
8724,8719,231193.34305772115
8725,8719,231503.30231295223
8726,8719,239948.8703221036
8727,8719,380034.15310139145
8729,8719,321591.66259486583
8708,8721,190005.9240799314
8710,8721,202165.8104894495
8711,8721,344157.20621053065
8712,8721,290492.3977700629
8713,8721,55238.09528573955
8714,8721,281444.4552456872
8716,8721,100340.27414314412
8718,8721,194197.8210170414
8719,8721,255254.25563082154
8722,8721,156757.26966421178
8723,8721,226971.69402433813
8724,8721,150824.2228317031
8725,8721,151241.57968697936
8726,8721,226349.83343806557
8727,8721,230889.72668920466
8729,8721,178843.85860464608
8708,8722,85036.47925403295
8710,8722,334333.2641856599
8711,8722,492250.4026379552
8712,8722,432958.22063371376
8713,8722,163137.58329490165
8714,8722,408051.4103882415
8716,8722,158289.92223219195
8718,8722,64769.3717633709
8719,8722,228717.8406384606
8721,8722,156757.26966421178
8723,8722,259228.05770077577
8724,8722,92036.0546512202
8725,8722,60870.14211220743
8726,8722,259583.9494968597
8727,8722,238326.34436200446
8729,8722,310147.40576032456
8708,8723,248576.1851301087
8710,8723,336671.1818762482
8711,8723,504210.974531494
8712,8723,433657.1188535746
8713,8723,177994.21363273181
8714,8723,409086.6708853847
8716,8723,162331.96449395097
8718,8723,297057.9233640409
8719,8723,240035.66009722804
8721,8723,226971.69402433813
