Date,LAT,LONG
5/27/2018 20:00:00,39.61833,65.3815
5/27/2018 22:00:00,39.6185,65.383
5/28/2018 0:00:00,39.6155,65.381
5/28/2018 2:00:00,39.61717,65.3755
5/28/2018 4:00:00,39.614329999999995,65.36917
5/28/2018 6:00:00,39.59733,65.37383
5/28/2018 8:00:00,39.5995,65.37233
5/28/2018 10:00:00,39.59967,65.36883
5/28/2018 12:00:00,39.59967,65.36917
5/28/2018 14:00:00,39.60883,65.37116999999999
5/28/2018 16:00:00,39.61833,65.38283
5/28/2018 18:00:00,39.61833,65.38283
5/28/2018 20:00:00,39.61833,65.38283
5/28/2018 22:00:00,39.61833,65.38283
5/29/2018 0:00:00,39.6185,65.38600000000001
5/29/2018 2:00:00,39.611999999999995,65.39583
5/29/2018 4:00:00,39.60533,65.39183
5/29/2018 12:00:00,39.60333,65.376
5/29/2018 14:00:00,39.616170000000004,65.3865
5/29/2018 16:00:00,39.62117,65.3905
5/29/2018 18:00:00,39.61867,65.387
5/29/2018 20:00:00,39.61867,65.387
5/29/2018 22:00:00,39.61867,65.387
5/30/2018 0:00:00,39.62167,65.39116999999999
5/30/2018 2:00:00,39.623000000000005,65.399
5/30/2018 4:00:00,39.629670000000004,65.39333
5/30/2018 6:00:00,39.63633,65.396
5/30/2018 8:00:00,39.64,65.3925
5/30/2018 10:00:00,39.641999999999996,65.39
5/30/2018 12:00:00,39.6445,65.387
5/30/2018 14:00:00,39.63733,65.3895
5/30/2018 16:00:00,39.6195,65.38733
5/30/2018 18:00:00,39.618829999999996,65.3875
5/30/2018 20:00:00,39.620670000000004,65.3875
5/30/2018 22:00:00,39.620329999999996,65.39317
5/31/2018 0:00:00,39.619,65.38866999999999
5/31/2018 2:00:00,39.610170000000004,65.382
5/31/2018 4:00:00,39.614329999999995,65.38233000000001
5/31/2018 6:00:00,39.608670000000004,65.3805
5/31/2018 8:00:00,39.60217,65.37416999999999
5/31/2018 10:00:00,39.60233,65.3745
5/31/2018 12:00:00,39.60133,65.37033000000001
5/31/2018 14:00:00,39.60483,65.36717
5/31/2018 16:00:00,39.616170000000004,65.38517
5/31/2018 18:00:00,39.616170000000004,65.38517
5/31/2018 20:00:00,39.618829999999996,65.3875
5/31/2018 22:00:00,39.61867,65.3875
6/1/2018 0:00:00,39.619,65.38600000000001
6/1/2018 2:00:00,39.6025,65.38683
6/1/2018 4:00:00,39.5935,65.38083
6/1/2018 6:00:00,39.59417,65.37483
6/1/2018 8:00:00,39.59167,65.36216999999999
6/1/2018 10:00:00,39.59167,65.36216999999999
6/1/2018 12:00:00,39.59383,65.36367
6/1/2018 14:00:00,39.60083,65.36917
6/1/2018 16:00:00,39.617670000000004,65.3875
6/2/2018 0:00:00,39.61517,65.38533000000001
6/2/2018 2:00:00,39.60383,65.3685
6/2/2018 4:00:00,39.59483,65.36317
6/2/2018 6:00:00,39.59483,65.3615
6/2/2018 8:00:00,39.595,65.3625
6/2/2018 10:00:00,39.59517,65.36233
6/2/2018 12:00:00,39.5955,65.36317
6/2/2018 14:00:00,39.60667,65.37517
6/2/2018 16:00:00,39.619,65.38683
6/2/2018 18:00:00,39.619,65.387
6/2/2018 20:00:00,39.61833,65.387
6/2/2018 22:00:00,39.61833,65.38733
6/3/2018 0:00:00,39.61367,65.3845
6/3/2018 2:00:00,39.6105,65.391
6/3/2018 4:00:00,39.6075,65.39783
6/3/2018 6:00:00,39.6075,65.39283
6/3/2018 8:00:00,39.60683,65.39017
6/3/2018 10:00:00,39.60783,65.39
6/3/2018 12:00:00,39.60967,65.38967
6/3/2018 14:00:00,39.60683,65.38717
6/3/2018 16:00:00,39.6135,65.38967
6/3/2018 18:00:00,39.6135,65.38967
6/3/2018 20:00:00,39.6135,65.38967
6/3/2018 22:00:00,39.6135,65.38983
6/4/2018 0:00:00,39.6105,65.39
6/4/2018 2:00:00,39.60683,65.39133000000001
6/4/2018 4:00:00,39.6065,65.3855
6/4/2018 6:00:00,39.60817,65.38616999999999
6/4/2018 8:00:00,39.60517,65.38767
6/4/2018 10:00:00,39.60833,65.39017
6/4/2018 12:00:00,39.60967,65.39133000000001
6/4/2018 14:00:00,39.60933,65.3835
6/4/2018 16:00:00,39.60517,65.378
6/5/2018 0:00:00,39.60567,65.389
6/5/2018 2:00:00,39.6045,65.389
6/5/2018 4:00:00,39.602,65.38683
6/7/2018 0:00:00,39.60883,65.39217
6/7/2018 2:00:00,39.596,65.38067
6/7/2018 6:00:00,39.59133,65.384
6/7/2018 8:00:00,39.59133,65.384
6/7/2018 10:00:00,39.59133,65.384
6/7/2018 12:00:00,39.5915,65.384
6/7/2018 14:00:00,39.59567,65.38600000000001
6/7/2018 16:00:00,39.607,65.39783
6/7/2018 18:00:00,39.60717,65.39483
6/7/2018 20:00:00,39.60717,65.39483
6/7/2018 22:00:00,39.607,65.39483
6/8/2018 0:00:00,39.60517,65.39267
6/8/2018 2:00:00,39.61483,65.39267
6/8/2018 4:00:00,39.613170000000004,65.39917
6/8/2018 6:00:00,39.61033,65.39333
6/8/2018 8:00:00,39.61033,65.39333
6/8/2018 10:00:00,39.60733,65.3875
6/8/2018 12:00:00,39.608670000000004,65.3905
6/8/2018 14:00:00,39.60717,65.38967
6/8/2018 16:00:00,39.616,65.38667
6/8/2018 18:00:00,39.61517,65.38533000000001
6/8/2018 20:00:00,39.61417,65.3885
6/8/2018 22:00:00,39.614329999999995,65.3885
6/9/2018 0:00:00,39.61133,65.3895
6/9/2018 2:00:00,39.615829999999995,65.38600000000001
6/9/2018 4:00:00,39.61267,65.39233
6/10/2018 0:00:00,39.61383,65.38633
6/10/2018 2:00:00,39.61633,65.39466999999999
6/10/2018 4:00:00,39.618829999999996,65.40333000000001
6/10/2018 6:00:00,39.608670000000004,65.39116999999999
6/10/2018 8:00:00,39.608670000000004,65.3905
6/10/2018 10:00:00,39.60483,65.387
6/10/2018 18:00:00,39.61667,65.385
6/10/2018 20:00:00,39.6165,65.385
6/10/2018 22:00:00,39.6165,65.385
6/11/2018 0:00:00,39.617,65.38183000000001
6/11/2018 2:00:00,39.614329999999995,65.40867
6/11/2018 4:00:00,39.614329999999995,65.39933
6/11/2018 6:00:00,39.614329999999995,65.39933
6/11/2018 8:00:00,39.6125,65.3975
6/11/2018 10:00:00,39.610170000000004,65.39699999999999
6/11/2018 12:00:00,39.61033,65.39683000000001
6/11/2018 14:00:00,39.61667,65.3855
6/11/2018 16:00:00,39.61983,65.38767
6/11/2018 18:00:00,39.618,65.388
6/11/2018 20:00:00,39.618,65.388
6/11/2018 22:00:00,39.618,65.388
6/12/2018 0:00:00,39.61183,65.38633
6/12/2018 2:00:00,39.59867,65.38467
6/12/2018 4:00:00,39.59217,65.38566999999999
6/12/2018 6:00:00,39.58983,65.38533000000001
6/12/2018 8:00:00,39.58983,65.38583
6/12/2018 10:00:00,39.58983,65.38566999999999
6/12/2018 12:00:00,39.59083,65.38283
6/12/2018 14:00:00,39.58983,65.38583
6/12/2018 16:00:00,39.60467,65.39716999999999
6/12/2018 18:00:00,39.60517,65.39483
6/12/2018 20:00:00,39.60517,65.39483
6/12/2018 22:00:00,39.60517,65.39483
6/13/2018 0:00:00,39.60417,65.3985
6/13/2018 2:00:00,39.6175,65.391
6/13/2018 4:00:00,39.611,65.39217
6/13/2018 6:00:00,39.611,65.39217
6/13/2018 8:00:00,39.609,65.39133000000001
6/13/2018 10:00:00,39.611,65.39217
6/13/2018 18:00:00,39.6145,65.38667
6/13/2018 20:00:00,39.6145,65.38667
6/13/2018 22:00:00,39.6145,65.38667
6/14/2018 12:00:00,39.59317,65.388
6/14/2018 14:00:00,39.599000000000004,65.38600000000001
6/14/2018 16:00:00,39.59783,65.398
6/14/2018 18:00:00,39.59767,65.396
6/14/2018 20:00:00,39.59767,65.39617
6/14/2018 22:00:00,39.59767,65.39617
6/15/2018 0:00:00,39.59517,65.38983
6/15/2018 2:00:00,39.5755,65.37783
6/15/2018 4:00:00,39.591,65.38583
6/15/2018 6:00:00,39.59733,65.38566999999999
6/15/2018 8:00:00,39.5995,65.39416999999999
6/15/2018 10:00:00,39.6065,65.38917
6/15/2018 12:00:00,39.60717,65.38767
6/15/2018 14:00:00,39.617329999999995,65.38533000000001
6/15/2018 16:00:00,39.623000000000005,65.38016999999999
6/15/2018 18:00:00,39.62567,65.377
6/15/2018 20:00:00,39.6255,65.37716999999999
6/15/2018 22:00:00,39.6255,65.377
6/16/2018 0:00:00,39.6315,65.37817
6/16/2018 2:00:00,39.627829999999996,65.39
6/16/2018 4:00:00,39.61717,65.38600000000001
6/16/2018 6:00:00,39.61217,65.38767
6/16/2018 8:00:00,39.612829999999995,65.38717
6/16/2018 10:00:00,39.61117,65.3865
6/16/2018 12:00:00,39.60767,65.3795
6/16/2018 14:00:00,39.61517,65.37966999999999
6/16/2018 16:00:00,39.61983,65.38833000000001
6/16/2018 18:00:00,39.617,65.38717
6/16/2018 20:00:00,39.617,65.38717
6/16/2018 22:00:00,39.617,65.38717
6/17/2018 0:00:00,39.61817,65.38083
6/17/2018 2:00:00,39.60567,65.37317
6/17/2018 4:00:00,39.59933,65.35383
6/17/2018 6:00:00,39.60033,65.35417
6/17/2018 8:00:00,39.60033,65.35433
6/17/2018 10:00:00,39.60033,65.35433
6/18/2018 0:00:00,39.622,65.37567
6/18/2018 2:00:00,39.60733,65.3655
6/18/2018 4:00:00,39.5975,65.35916999999999
6/18/2018 6:00:00,39.59767,65.3595
6/18/2018 8:00:00,39.59767,65.35933
6/18/2018 10:00:00,39.59767,65.35933
6/18/2018 12:00:00,39.6005,65.36283
6/18/2018 14:00:00,39.606,65.37100000000001
6/18/2018 16:00:00,39.620670000000004,65.38967
6/18/2018 18:00:00,39.62133,65.39333
6/18/2018 20:00:00,39.62117,65.3945
6/18/2018 22:00:00,39.62117,65.39433000000001
6/19/2018 0:00:00,39.62683,65.39517
6/19/2018 2:00:00,39.62867,65.38533000000001
6/19/2018 4:00:00,39.629,65.37483
6/19/2018 6:00:00,39.6305,65.37583000000001
6/19/2018 8:00:00,39.62683,65.3655
6/19/2018 10:00:00,39.626,65.37100000000001
6/19/2018 12:00:00,39.630829999999996,65.36917
6/19/2018 14:00:00,39.6325,65.375
6/19/2018 16:00:00,39.6215,65.37983
6/20/2018 6:00:00,39.616,65.363
6/20/2018 8:00:00,39.623329999999996,65.369
6/20/2018 10:00:00,39.627829999999996,65.37133
6/20/2018 12:00:00,39.63217,65.37716999999999
6/20/2018 14:00:00,39.63467,65.3755
6/20/2018 16:00:00,39.6315,65.37983
6/20/2018 18:00:00,39.62917,65.38483000000001
6/20/2018 20:00:00,39.629,65.38483000000001
6/20/2018 22:00:00,39.629,65.38483000000001
6/21/2018 0:00:00,39.63317,65.38683
6/21/2018 2:00:00,39.63067,65.39867
6/21/2018 6:00:00,39.62867,65.39483
6/21/2018 8:00:00,39.62833,65.39399999999999
6/21/2018 10:00:00,39.63583,65.39017
6/21/2018 18:00:00,39.63067,65.38733
6/21/2018 20:00:00,39.629670000000004,65.38933
6/21/2018 22:00:00,39.62983,65.38933
6/22/2018 12:00:00,39.63867,65.39733000000001
6/22/2018 14:00:00,39.63483,65.39617
6/22/2018 16:00:00,39.626329999999996,65.38417
6/22/2018 18:00:00,39.62417,65.37933000000001
6/22/2018 20:00:00,39.623670000000004,65.38
6/22/2018 22:00:00,39.62383,65.38
6/23/2018 0:00:00,39.62717,65.37383
6/23/2018 2:00:00,39.6155,65.373
6/23/2018 4:00:00,39.5975,65.35916999999999
6/23/2018 12:00:00,39.59767,65.35916999999999
6/23/2018 14:00:00,39.59983,65.37267
6/23/2018 16:00:00,39.62017,65.3875
6/23/2018 18:00:00,39.6225,65.37983
6/23/2018 20:00:00,39.62467,65.37883000000001
6/23/2018 22:00:00,39.627829999999996,65.38383
6/24/2018 0:00:00,39.6305,65.38583
6/24/2018 2:00:00,39.6445,65.39333
6/24/2018 4:00:00,39.635329999999996,65.40267
6/24/2018 6:00:00,39.637,65.40133
6/24/2018 8:00:00,39.637,65.40133
6/24/2018 10:00:00,39.635999999999996,65.389
6/26/2018 0:00:00,39.6195,65.387
6/26/2018 2:00:00,39.625,65.39217
6/26/2018 4:00:00,39.621829999999996,65.4005
6/26/2018 6:00:00,39.62167,65.4005
6/26/2018 8:00:00,39.62167,65.4005
6/26/2018 10:00:00,39.62167,65.4005
6/26/2018 12:00:00,39.62167,65.4005
6/26/2018 14:00:00,39.620329999999996,65.39166999999999
6/26/2018 16:00:00,39.626,65.38367
6/26/2018 18:00:00,39.62867,65.391
6/26/2018 20:00:00,39.623670000000004,65.39833
6/26/2018 22:00:00,39.62733,65.39883
6/27/2018 0:00:00,39.62433,65.39883
6/27/2018 2:00:00,39.6195,65.40283000000001
6/27/2018 4:00:00,39.623329999999996,65.39933
6/27/2018 6:00:00,39.62167,65.4005
6/27/2018 8:00:00,39.62167,65.4005
6/27/2018 10:00:00,39.621829999999996,65.40100000000001
6/27/2018 12:00:00,39.621829999999996,65.40117
6/27/2018 14:00:00,39.6295,65.39833
6/27/2018 16:00:00,39.63033,65.39783
6/27/2018 18:00:00,39.62683,65.39783
6/27/2018 20:00:00,39.62717,65.39967
6/27/2018 22:00:00,39.6335,65.40316999999999
6/28/2018 12:00:00,39.63217,65.38266999999999
6/28/2018 14:00:00,39.62683,65.38333
6/28/2018 16:00:00,39.628,65.38667
6/28/2018 18:00:00,39.628170000000004,65.38733
6/28/2018 20:00:00,39.62767,65.38783000000001
6/28/2018 22:00:00,39.62717,65.38817
6/29/2018 0:00:00,39.623329999999996,65.39433000000001
6/29/2018 2:00:00,39.615829999999995,65.4015
6/29/2018 4:00:00,39.62017,65.40233
6/29/2018 6:00:00,39.62017,65.40233
6/29/2018 8:00:00,39.62083,65.40267
6/29/2018 10:00:00,39.628,65.39466999999999
6/29/2018 18:00:00,39.626,65.38517
6/29/2018 20:00:00,39.619,65.38866999999999
6/29/2018 22:00:00,39.610170000000004,65.39433000000001
6/30/2018 0:00:00,39.6055,65.39917
6/30/2018 2:00:00,39.61567,65.40133
6/30/2018 4:00:00,39.62233,65.4005
6/30/2018 12:00:00,39.62167,65.40066999999999
6/30/2018 14:00:00,39.6125,65.40233
6/30/2018 16:00:00,39.60233,65.3985
6/30/2018 18:00:00,39.60467,65.39733000000001
6/30/2018 20:00:00,39.6055,65.39867
6/30/2018 22:00:00,39.604,65.39083000000001
7/1/2018 6:00:00,39.60767,65.402
7/1/2018 8:00:00,39.607,65.40133
7/1/2018 10:00:00,39.60567,65.398
7/2/2018 12:00:00,39.596,65.3535
7/2/2018 14:00:00,39.59967,65.36417
7/2/2018 16:00:00,39.60117,65.402
7/2/2018 18:00:00,39.60333,65.39699999999999
7/2/2018 20:00:00,39.60517,65.39517
7/2/2018 22:00:00,39.60533,65.40100000000001
7/3/2018 0:00:00,39.61117,65.41683
7/3/2018 2:00:00,39.62583,65.42517
7/3/2018 4:00:00,39.635329999999996,65.404
7/3/2018 6:00:00,39.63517,65.40417
7/3/2018 8:00:00,39.635329999999996,65.404
7/3/2018 10:00:00,39.63517,65.40366999999999
7/3/2018 12:00:00,39.63517,65.40366999999999
7/3/2018 14:00:00,39.635670000000005,65.39766999999999
7/3/2018 16:00:00,39.6225,65.40033000000001
7/3/2018 18:00:00,39.618,65.40183
7/3/2018 20:00:00,39.61567,65.40333000000001
7/3/2018 22:00:00,39.60933,65.40567
7/4/2018 18:00:00,39.60617,65.4495
7/4/2018 20:00:00,39.60583,65.45116999999999
7/4/2018 22:00:00,39.606,65.4605
7/5/2018 6:00:00,39.58667,65.46033
7/5/2018 8:00:00,39.58667,65.46016999999999
7/5/2018 10:00:00,39.58717,65.45767
7/5/2018 12:00:00,39.58717,65.45733
7/5/2018 14:00:00,39.5865,65.4555
7/5/2018 16:00:00,39.58067,65.4475
7/6/2018 6:00:00,39.584,65.45433
7/6/2018 8:00:00,39.58417,65.45416999999999
7/6/2018 10:00:00,39.584,65.45433
7/6/2018 12:00:00,39.584,65.45433
7/6/2018 14:00:00,39.58267,65.45267
7/6/2018 16:00:00,39.586,65.45033000000001
7/6/2018 18:00:00,39.585,65.44933
7/6/2018 20:00:00,39.585,65.44933
7/6/2018 22:00:00,39.5855,65.45033000000001
7/7/2018 12:00:00,39.58683,65.4565
7/7/2018 14:00:00,39.58583,65.45583
7/7/2018 16:00:00,39.58517,65.44667
7/8/2018 6:00:00,39.5775,65.443
7/8/2018 8:00:00,39.5775,65.443
7/8/2018 10:00:00,39.5775,65.443
7/8/2018 18:00:00,39.571670000000005,65.44216999999999
7/8/2018 20:00:00,39.571670000000005,65.44216999999999
7/8/2018 22:00:00,39.571670000000005,65.442
7/9/2018 0:00:00,39.58033,65.4425
7/9/2018 2:00:00,39.576,65.4425
7/9/2018 4:00:00,39.5775,65.443
7/10/2018 18:00:00,39.582,65.44767
7/10/2018 20:00:00,39.582,65.44767
7/10/2018 22:00:00,39.58183,65.44783000000001
7/11/2018 0:00:00,39.58267,65.44216999999999
7/11/2018 2:00:00,39.58183,65.444
7/11/2018 4:00:00,39.57833,65.44333
7/11/2018 12:00:00,39.57817,65.4415
7/11/2018 18:00:00,39.582,65.44767
7/11/2018 20:00:00,39.58217,65.44767
7/11/2018 22:00:00,39.58217,65.44767
7/12/2018 2:00:00,39.58167,65.444
7/12/2018 4:00:00,39.5775,65.443
7/12/2018 6:00:00,39.57833,65.44317
7/12/2018 8:00:00,39.57833,65.44317
7/12/2018 10:00:00,39.57833,65.44317
7/12/2018 12:00:00,39.57833,65.44317
7/12/2018 14:00:00,39.58117,65.44383
7/12/2018 16:00:00,39.5975,65.45633000000001
7/12/2018 18:00:00,39.59583,65.45867
7/12/2018 20:00:00,39.59583,65.4585
7/12/2018 22:00:00,39.59583,65.4585
7/13/2018 6:00:00,39.57833,65.44317
7/13/2018 8:00:00,39.57833,65.44317
7/13/2018 10:00:00,39.5785,65.44283
7/13/2018 12:00:00,39.57833,65.44317
7/13/2018 14:00:00,39.57617,65.44067
7/13/2018 16:00:00,39.56633,65.43267
7/14/2018 6:00:00,39.573,65.42917
7/14/2018 8:00:00,39.573,65.42917
7/14/2018 10:00:00,39.573,65.42917
7/14/2018 12:00:00,39.573,65.42917
7/14/2018 14:00:00,39.57233,65.42917
7/14/2018 16:00:00,39.568000000000005,65.434
7/14/2018 20:00:00,39.564170000000004,65.43083
7/14/2018 22:00:00,39.56433,65.43083
7/15/2018 4:00:00,39.572829999999996,65.42917
7/15/2018 6:00:00,39.573,65.42917
7/15/2018 8:00:00,39.573,65.42917
7/15/2018 10:00:00,39.572829999999996,65.42917
7/15/2018 18:00:00,39.56317,65.41866999999999
7/15/2018 20:00:00,39.56317,65.41866999999999
7/15/2018 22:00:00,39.56317,65.41883
7/16/2018 2:00:00,39.57,65.42833
7/16/2018 4:00:00,39.572829999999996,65.42917
7/16/2018 6:00:00,39.57267,65.429
7/16/2018 8:00:00,39.57267,65.429
7/16/2018 10:00:00,39.57267,65.429
7/16/2018 12:00:00,39.57267,65.429
7/16/2018 14:00:00,39.57333,65.4305
7/16/2018 16:00:00,39.571329999999996,65.44266999999999
7/16/2018 20:00:00,39.5715,65.441
7/16/2018 22:00:00,39.5715,65.441
7/17/2018 0:00:00,39.56783,65.4305
7/17/2018 2:00:00,39.57033,65.42967
7/17/2018 4:00:00,39.57267,65.429
7/18/2018 2:00:00,39.567170000000004,65.4335
7/18/2018 4:00:00,39.57233,65.42917
7/18/2018 6:00:00,39.57233,65.42917
7/18/2018 8:00:00,39.57267,65.429
7/18/2018 10:00:00,39.57267,65.429
7/18/2018 12:00:00,39.57267,65.429
7/18/2018 14:00:00,39.5705,65.4315
7/18/2018 16:00:00,39.571,65.443
7/18/2018 18:00:00,39.568670000000004,65.443
7/18/2018 20:00:00,39.568670000000004,65.443
7/18/2018 22:00:00,39.568670000000004,65.443
7/19/2018 0:00:00,39.5665,65.43616999999999
7/19/2018 2:00:00,39.56783,65.43283000000001
7/19/2018 4:00:00,39.57267,65.429
7/19/2018 6:00:00,39.57267,65.429
7/19/2018 8:00:00,39.57267,65.429
7/19/2018 10:00:00,39.57267,65.429
7/19/2018 12:00:00,39.57267,65.429
7/19/2018 14:00:00,39.571670000000005,65.4285
7/19/2018 16:00:00,39.565,65.43666999999999
7/20/2018 12:00:00,39.57267,65.429
7/20/2018 14:00:00,39.57333,65.4305
7/20/2018 16:00:00,39.571670000000005,65.43817
7/20/2018 18:00:00,39.566829999999996,65.4375
7/20/2018 20:00:00,39.56667,65.4375
7/20/2018 22:00:00,39.56667,65.4375
7/21/2018 6:00:00,39.57267,65.429
7/21/2018 8:00:00,39.57267,65.429
7/21/2018 10:00:00,39.572829999999996,65.42917
7/21/2018 12:00:00,39.573,65.4295
7/21/2018 14:00:00,39.572829999999996,65.43167
7/21/2018 16:00:00,39.5715,65.45567
7/21/2018 18:00:00,39.57233,65.45666999999999
7/21/2018 20:00:00,39.572829999999996,65.455
7/22/2018 2:00:00,39.56783,65.43267
7/22/2018 4:00:00,39.572829999999996,65.4295
7/22/2018 6:00:00,39.572829999999996,65.4295
7/22/2018 8:00:00,39.572829999999996,65.4295
7/22/2018 10:00:00,39.572829999999996,65.42917
7/23/2018 0:00:00,39.5695,65.4315
7/24/2018 8:00:00,39.58267,65.44833
7/24/2018 10:00:00,39.58267,65.44833
7/24/2018 12:00:00,39.58267,65.44833
7/24/2018 14:00:00,39.585,65.446
7/24/2018 16:00:00,39.58033,65.46266999999999
7/24/2018 18:00:00,39.58517,65.4545
7/24/2018 20:00:00,39.58517,65.4465
7/25/2018 18:00:00,39.58933,65.44767
7/25/2018 20:00:00,39.5845,65.44783000000001
7/25/2018 22:00:00,39.582,65.44417
7/26/2018 0:00:00,39.5835,65.44767
7/26/2018 2:00:00,39.58433,65.45083000000001
7/26/2018 4:00:00,39.583,65.449
7/26/2018 6:00:00,39.5825,65.44833
7/26/2018 8:00:00,39.5825,65.4485
7/26/2018 10:00:00,39.58233,65.44883
7/26/2018 12:00:00,39.58233,65.4485
7/26/2018 14:00:00,39.5905,65.4545
7/26/2018 16:00:00,39.5955,65.45333000000001
7/27/2018 0:00:00,39.57033,65.43033
7/27/2018 2:00:00,39.5705,65.43467
7/27/2018 4:00:00,39.57,65.42133000000001
7/27/2018 6:00:00,39.56967,65.42133000000001
7/27/2018 8:00:00,39.56967,65.42133000000001
7/27/2018 10:00:00,39.568670000000004,65.4225
7/27/2018 12:00:00,39.564170000000004,65.41617
7/27/2018 14:00:00,39.56317,65.4075
7/27/2018 16:00:00,39.563829999999996,65.39667
7/28/2018 6:00:00,39.5625,65.402
7/28/2018 8:00:00,39.56133,65.40267
7/28/2018 10:00:00,39.562329999999996,65.4025
7/28/2018 18:00:00,39.5625,65.402
7/28/2018 20:00:00,39.562329999999996,65.40217
7/28/2018 22:00:00,39.562329999999996,65.40033000000001
7/29/2018 0:00:00,39.56367,65.40233
7/29/2018 2:00:00,39.5595,65.407
7/29/2018 4:00:00,39.57033,65.40966999999999
7/29/2018 6:00:00,39.57033,65.40966999999999
7/29/2018 8:00:00,39.57033,65.4095
7/29/2018 10:00:00,39.56967,65.40933000000001
7/29/2018 12:00:00,39.568000000000005,65.41
7/29/2018 14:00:00,39.565,65.40117
7/29/2018 16:00:00,39.5625,65.4025
7/29/2018 18:00:00,39.562329999999996,65.40233
7/29/2018 20:00:00,39.5625,65.4015
7/29/2018 22:00:00,39.56483,65.40433
7/30/2018 6:00:00,39.5625,65.3895
7/30/2018 8:00:00,39.5625,65.3895
7/30/2018 10:00:00,39.5625,65.3895
7/30/2018 12:00:00,39.56217,65.38967
7/30/2018 14:00:00,39.56033,65.39983000000001
7/30/2018 16:00:00,39.564170000000004,65.41283
7/31/2018 0:00:00,39.562,65.39667
7/31/2018 2:00:00,39.56,65.38616999999999
7/31/2018 4:00:00,39.560829999999996,65.38717
7/31/2018 6:00:00,39.561170000000004,65.39
7/31/2018 8:00:00,39.561170000000004,65.39
7/31/2018 10:00:00,39.561170000000004,65.39
7/31/2018 12:00:00,39.56033,65.39083000000001
7/31/2018 14:00:00,39.55317,65.40066999999999
7/31/2018 16:00:00,39.56033,65.396
7/31/2018 18:00:00,39.56033,65.396
7/31/2018 20:00:00,39.5595,65.392
7/31/2018 22:00:00,39.5595,65.39817
8/1/2018 0:00:00,39.55733,65.4005
8/1/2018 2:00:00,39.55617,65.39733000000001
8/1/2018 4:00:00,39.5555,65.387
8/1/2018 6:00:00,39.561170000000004,65.38616999999999
8/1/2018 8:00:00,39.561170000000004,65.38616999999999
8/1/2018 10:00:00,39.5615,65.38583
8/1/2018 12:00:00,39.55883,65.38917
8/1/2018 14:00:00,39.554829999999995,65.396
8/1/2018 16:00:00,39.56,65.3965
8/1/2018 18:00:00,39.56,65.3965
8/1/2018 20:00:00,39.56033,65.39833
8/1/2018 22:00:00,39.559670000000004,65.40083
8/2/2018 6:00:00,39.57483,65.415
8/2/2018 8:00:00,39.575,65.415
